TimestampUtc,Bid,Ask,BidSize,AskSize,SpreadBps
2026-04-21 13:31:14.379Z,2.7457,2.7549,100,100,33.5
2026-04-21 13:31:15.589Z,2.7437,2.7557,100,100,43.6
2026-04-21 13:31:16.737Z,2.7449,2.7561,100,100,40.7
2026-04-21 13:31:17.618Z,2.7460,2.7546,100,137,31.3
2026-04-21 13:31:18.662Z,2.7456,2.7540,100,100,30.5
2026-04-21 13:31:19.009Z,2.7444,2.7552,100,100,39.3
2026-04-21 13:31:20.244Z,2.7461,2.7543,100,100,29.8
2026-04-21 13:31:21.724Z,2.7451,2.7543,100,100,33.5
2026-04-21 13:31:22.899Z,2.7451,2.7551,100,100,36.4
2026-04-21 13:31:23.784Z,2.7465,2.7563,100,100,35.6
2026-04-21 13:31:24.248Z,2.7466,2.7558,100,100,33.4
2026-04-21 13:31:25.825Z,2.7462,2.7574,100,100,40.7
2026-04-21 13:31:26.674Z,2.7454,2.7568,100,100,41.4
2026-04-21 13:31:27.842Z,2.7464,2.7568,100,100,37.8
2026-04-21 13:31:28.028Z,2.7479,2.7565,100,100,31.2
2026-04-21 13:31:29.245Z,2.7476,2.7572,100,100,34.9
2026-04-21 13:31:30.851Z,2.7484,2.7592,100,100,39.2
2026-04-21 13:31:31.259Z,2.7480,2.7580,100,100,36.3
2026-04-21 13:31:32.875Z,2.7489,2.7585,100,100,34.9
2026-04-21 13:31:33.197Z,2.7487,2.7599,100,100,40.7
2026-04-21 13:31:34.296Z,2.7494,2.7584,100,100,32.7
2026-04-21 13:31:35.635Z,2.7499,2.7585,100,100,31.2
2026-04-21 13:31:36.098Z,2.7504,2.7602,100,100,35.6
2026-04-21 13:31:37.076Z,2.7504,2.7602,113,110,35.6
2026-04-21 13:31:38.386Z,2.7504,2.7592,100,100,31.9
2026-04-21 13:31:39.665Z,2.7512,2.7598,144,100,31.2
2026-04-21 13:31:40.633Z,2.7499,2.7593,100,118,34.1
2026-04-21 13:31:41.279Z,2.7507,2.7597,100,100,32.7
2026-04-21 13:31:42.288Z,2.7475,2.7599,100,100,45.0
2026-04-21 13:31:43.293Z,2.7494,2.7576,100,100,29.8
2026-04-21 13:31:44.404Z,2.7496,2.7586,100,100,32.7
2026-04-21 13:31:45.047Z,2.7498,2.7586,123,100,32.0
2026-04-21 13:31:46.808Z,2.7473,2.7597,100,114,45.0
2026-04-21 13:31:47.047Z,2.7497,2.7581,100,100,30.5
2026-04-21 13:31:48.015Z,2.7473,2.7589,100,100,42.1
2026-04-21 13:31:49.711Z,2.7485,2.7575,100,100,32.7
2026-04-21 13:31:50.156Z,2.7479,2.7565,100,100,31.2
2026-04-21 13:31:51.828Z,2.7474,2.7570,100,100,34.9
2026-04-21 13:31:52.275Z,2.7470,2.7584,100,100,41.4
2026-04-21 13:31:53.308Z,2.7459,2.7571,100,100,40.7
2026-04-21 13:31:54.794Z,2.7462,2.7564,100,100,37.1
2026-04-21 13:31:55.348Z,2.7459,2.7545,100,100,31.3
2026-04-21 13:31:56.077Z,2.7458,2.7558,100,100,36.4
2026-04-21 13:31:57.717Z,2.7462,2.7554,100,100,33.4
2026-04-21 13:31:58.096Z,2.7434,2.7560,100,100,45.8
2026-04-21 13:31:59.833Z,2.7444,2.7556,100,100,40.7
2026-04-21 13:32:00.465Z,2.7458,2.7542,100,100,30.5
2026-04-21 13:32:01.656Z,2.7461,2.7551,100,100,32.7
2026-04-21 13:32:02.250Z,2.7457,2.7551,100,100,34.2
2026-04-21 13:32:03.155Z,2.7451,2.7547,100,100,34.9
2026-04-21 13:32:04.344Z,2.7444,2.7550,100,100,38.5
2026-04-21 13:32:05.868Z,2.7461,2.7553,100,100,33.4
2026-04-21 13:32:06.261Z,2.7442,2.7562,100,100,43.6
2026-04-21 13:32:07.037Z,2.7452,2.7540,100,100,32.0
2026-04-21 13:32:08.092Z,2.7457,2.7557,100,100,36.4
2026-04-21 13:32:09.524Z,2.7450,2.7554,100,100,37.8
2026-04-21 13:32:10.483Z,2.7449,2.7543,100,100,34.2
2026-04-21 13:32:11.884Z,2.7448,2.7548,100,100,36.4
2026-04-21 13:32:12.209Z,2.7435,2.7553,100,100,42.9
2026-04-21 13:32:13.216Z,2.7449,2.7549,100,100,36.4
2026-04-21 13:32:14.579Z,2.7457,2.7547,100,100,32.7
2026-04-21 13:32:15.179Z,2.7444,2.7554,100,100,40.0
2026-04-21 13:32:16.096Z,2.7443,2.7553,100,100,40.0
2026-04-21 13:32:17.887Z,2.7455,2.7549,100,100,34.2
2026-04-21 13:32:18.539Z,2.7456,2.7554,100,100,35.6
2026-04-21 13:32:19.077Z,2.7450,2.7548,100,100,35.6
2026-04-21 13:32:20.316Z,2.7443,2.7559,100,100,42.2
2026-04-21 13:32:21.227Z,2.7442,2.7548,100,100,38.6
2026-04-21 13:32:22.292Z,2.7442,2.7558,100,100,42.2
2026-04-21 13:32:23.075Z,2.7438,2.7558,100,100,43.6
2026-04-21 13:32:24.342Z,2.7453,2.7549,100,100,34.9
2026-04-21 13:32:25.486Z,2.7457,2.7539,100,100,29.8
2026-04-21 13:32:26.166Z,2.7444,2.7558,100,100,41.5
2026-04-21 13:32:27.883Z,2.7459,2.7543,100,100,30.5
2026-04-21 13:32:28.132Z,2.7445,2.7547,100,100,37.1
2026-04-21 13:32:29.497Z,2.7439,2.7555,100,100,42.2
2026-04-21 13:32:30.399Z,2.7440,2.7552,100,100,40.7
2026-04-21 13:32:31.519Z,2.7449,2.7551,100,100,37.1
2026-04-21 13:32:32.266Z,2.7443,2.7547,100,100,37.8
2026-04-21 13:32:33.563Z,2.7452,2.7548,100,100,34.9
2026-04-21 13:32:34.349Z,2.7456,2.7546,100,100,32.7
2026-04-21 13:32:35.434Z,2.7448,2.7552,100,100,37.8
2026-04-21 13:32:36.516Z,2.7433,2.7555,100,100,44.4
2026-04-21 13:32:37.705Z,2.7446,2.7546,100,100,36.4
2026-04-21 13:32:38.397Z,2.7449,2.7555,100,100,38.5
2026-04-21 13:32:39.741Z,2.7452,2.7548,100,100,34.9
2026-04-21 13:32:40.097Z,2.7458,2.7552,100,100,34.2
2026-04-21 13:32:41.394Z,2.7444,2.7560,100,100,42.2
2026-04-21 13:32:42.412Z,2.7454,2.7544,100,100,32.7
2026-04-21 13:32:43.264Z,2.7442,2.7556,100,100,41.5
2026-04-21 13:32:44.442Z,2.7444,2.7568,100,100,45.1
2026-04-21 13:32:45.733Z,2.7447,2.7553,100,100,38.5
2026-04-21 13:32:46.523Z,2.7443,2.7559,100,100,42.2
2026-04-21 13:32:47.253Z,2.7448,2.7560,100,100,40.7
2026-04-21 13:32:48.481Z,2.7451,2.7547,100,100,34.9
2026-04-21 13:32:49.558Z,2.7442,2.7552,100,100,40.0
2026-04-21 13:32:50.884Z,2.7456,2.7550,100,100,34.2
2026-04-21 13:32:51.031Z,2.7465,2.7549,100,100,30.5
2026-04-21 13:32:52.493Z,2.7433,2.7553,100,100,43.6
2026-04-21 13:32:53.020Z,2.7445,2.7553,100,100,39.3
2026-04-21 13:32:54.832Z,2.7451,2.7541,100,100,32.7
2026-04-21 13:32:55.486Z,2.7453,2.7539,100,100,31.3
2026-04-21 13:32:56.850Z,2.7450,2.7564,100,100,41.4
2026-04-21 13:32:57.186Z,2.7461,2.7553,100,100,33.4
2026-04-21 13:32:58.404Z,2.7446,2.7548,100,100,37.1
2026-04-21 13:32:59.774Z,2.7440,2.7560,100,100,43.6
2026-04-21 13:33:00.758Z,2.7507,2.7593,100,100,31.2
2026-04-21 13:33:01.832Z,2.7497,2.7605,100,100,39.2
2026-04-21 13:33:02.090Z,2.7492,2.7606,100,100,41.4
2026-04-21 13:33:03.497Z,2.7497,2.7593,100,100,34.9
2026-04-21 13:33:04.069Z,2.7510,2.7596,100,100,31.2
2026-04-21 13:33:05.056Z,2.7491,2.7609,100,100,42.8
2026-04-21 13:33:06.388Z,2.7498,2.7608,100,100,39.9
2026-04-21 13:33:07.368Z,2.7506,2.7596,100,100,32.7
2026-04-21 13:33:08.132Z,2.7484,2.7606,100,100,44.3
2026-04-21 13:33:09.057Z,2.7503,2.7603,100,100,36.3
2026-04-21 13:33:10.666Z,2.7491,2.7603,100,100,40.7
2026-04-21 13:33:11.008Z,2.7512,2.7598,100,100,31.2
2026-04-21 13:33:12.601Z,2.7502,2.7596,100,100,34.1
2026-04-21 13:33:13.318Z,2.7494,2.7612,100,100,42.8
2026-04-21 13:33:14.001Z,2.7504,2.7588,100,100,30.5
2026-04-21 13:33:15.176Z,2.7509,2.7595,100,100,31.2
2026-04-21 13:33:16.787Z,2.7502,2.7592,100,100,32.7
2026-04-21 13:33:17.068Z,2.7497,2.7595,100,100,35.6
2026-04-21 13:33:18.589Z,2.7498,2.7598,100,100,36.3
2026-04-21 13:33:19.204Z,2.7509,2.7607,100,100,35.6
2026-04-21 13:33:20.084Z,2.7508,2.7598,100,100,32.7
2026-04-21 13:33:21.654Z,2.7498,2.7612,100,100,41.4
2026-04-21 13:33:22.241Z,2.7505,2.7631,100,100,45.7
2026-04-21 13:33:23.555Z,2.7524,2.7612,100,100,31.9
2026-04-21 13:33:24.658Z,2.7537,2.7633,100,100,34.8
2026-04-21 13:33:25.073Z,2.7536,2.7636,100,100,36.3
2026-04-21 13:33:26.189Z,2.7547,2.7661,100,100,41.3
2026-04-21 13:33:27.806Z,2.7566,2.7648,100,100,29.7
2026-04-21 13:33:28.190Z,2.7570,2.7672,100,100,36.9
2026-04-21 13:33:29.501Z,2.7594,2.7690,100,100,34.7
2026-04-21 13:33:30.588Z,2.7596,2.7698,100,100,36.9
2026-04-21 13:33:31.002Z,2.7599,2.7723,100,100,44.8
2026-04-21 13:33:32.336Z,2.7628,2.7714,100,100,31.1
2026-04-21 13:33:33.710Z,2.7619,2.7733,100,100,41.2
2026-04-21 13:33:34.791Z,2.7628,2.7744,100,100,41.9
2026-04-21 13:33:35.115Z,2.7637,2.7733,100,100,34.7
2026-04-21 13:33:36.636Z,2.7655,2.7747,100,100,33.2
2026-04-21 13:33:37.160Z,2.7652,2.7740,100,100,31.8
2026-04-21 13:33:38.755Z,2.7649,2.7743,100,100,33.9
2026-04-21 13:33:39.071Z,2.7644,2.7758,100,100,41.2
2026-04-21 13:33:40.651Z,2.7655,2.7745,100,100,32.5
2026-04-21 13:33:41.531Z,2.7641,2.7743,100,100,36.8
2026-04-21 13:33:42.587Z,2.7644,2.7738,100,100,33.9
2026-04-21 13:33:43.461Z,2.7628,2.7746,100,100,42.6
2026-04-21 13:33:44.520Z,2.7639,2.7725,100,100,31.1
2026-04-21 13:33:45.750Z,2.7638,2.7728,100,100,32.5
2026-04-21 13:33:46.486Z,2.7617,2.7733,100,100,41.9
2026-04-21 13:33:47.637Z,2.7627,2.7743,100,100,41.9
2026-04-21 13:33:48.264Z,2.7615,2.7739,100,100,44.8
2026-04-21 13:33:49.100Z,2.7635,2.7721,100,100,31.1
2026-04-21 13:33:50.372Z,2.7637,2.7723,100,100,31.1
2026-04-21 13:33:51.494Z,2.7644,2.7740,100,100,34.7
2026-04-21 13:33:52.535Z,2.7643,2.7731,100,100,31.8
2026-04-21 13:33:53.206Z,2.7644,2.7744,100,100,36.1
2026-04-21 13:33:54.605Z,2.7655,2.7739,100,100,30.3
2026-04-21 13:33:55.527Z,2.7650,2.7744,100,100,33.9
2026-04-21 13:33:56.043Z,2.7642,2.7740,100,100,35.4
2026-04-21 13:33:57.106Z,2.7643,2.7749,100,100,38.3
2026-04-21 13:33:58.097Z,2.7653,2.7745,100,100,33.2
2026-04-21 13:33:59.215Z,2.7660,2.7740,100,100,28.9
2026-04-21 13:34:00.824Z,2.7629,2.7721,100,100,33.2
2026-04-21 13:34:01.893Z,2.7618,2.7734,100,100,41.9
2026-04-21 13:34:02.845Z,2.7634,2.7724,100,100,32.5
2026-04-21 13:34:03.292Z,2.7620,2.7722,100,100,36.9
2026-04-21 13:34:04.102Z,2.7625,2.7735,100,100,39.7
2026-04-21 13:34:05.677Z,2.7629,2.7727,100,100,35.4
2026-04-21 13:34:06.828Z,2.7612,2.7726,100,100,41.2
2026-04-21 13:34:07.873Z,2.7624,2.7738,100,100,41.2
2026-04-21 13:34:08.125Z,2.7627,2.7723,100,100,34.7
2026-04-21 13:34:09.596Z,2.7628,2.7724,100,100,34.7
2026-04-21 13:34:10.097Z,2.7618,2.7720,100,100,36.9
2026-04-21 13:34:11.294Z,2.7624,2.7730,100,100,38.3
2026-04-21 13:34:12.395Z,2.7630,2.7732,100,100,36.8
2026-04-21 13:34:13.334Z,2.7634,2.7718,100,100,30.4
2026-04-21 13:34:14.745Z,2.7628,2.7718,100,100,32.5
2026-04-21 13:34:15.748Z,2.7626,2.7718,100,100,33.2
2026-04-21 13:34:16.638Z,2.7631,2.7713,100,100,29.6
2026-04-21 13:34:17.301Z,2.7625,2.7719,100,100,34.0
2026-04-21 13:34:18.337Z,2.7632,2.7712,100,100,28.9
2026-04-21 13:34:19.514Z,2.7619,2.7729,100,100,39.7
2026-04-21 13:34:20.346Z,2.7629,2.7725,100,100,34.7
2026-04-21 13:34:21.647Z,2.7633,2.7717,100,100,30.4
2026-04-21 13:34:22.486Z,2.7622,2.7736,100,100,41.2
2026-04-21 13:34:23.209Z,2.7619,2.7723,100,100,37.6
2026-04-21 13:34:24.666Z,2.7615,2.7735,100,100,43.4
2026-04-21 13:34:25.102Z,2.7631,2.7721,100,100,32.5
2026-04-21 13:34:26.622Z,2.7633,2.7729,100,100,34.7
2026-04-21 13:34:27.737Z,2.7618,2.7724,100,100,38.3
2026-04-21 13:34:28.348Z,2.7625,2.7713,100,100,31.8
2026-04-21 13:34:29.295Z,2.7626,2.7732,100,100,38.3
2026-04-21 13:34:30.152Z,2.7625,2.7735,100,100,39.7
2026-04-21 13:34:31.018Z,2.7631,2.7723,100,100,33.2
2026-04-21 13:34:32.490Z,2.7628,2.7728,100,100,36.1
2026-04-21 13:34:33.393Z,2.7616,2.7724,100,100,39.0
2026-04-21 13:34:34.479Z,2.7624,2.7728,100,100,37.6
2026-04-21 13:34:35.258Z,2.7622,2.7740,100,100,42.6
2026-04-21 13:34:36.649Z,2.7623,2.7735,100,100,40.5
2026-04-21 13:34:37.386Z,2.7630,2.7714,100,100,30.4
2026-04-21 13:34:38.064Z,2.7624,2.7734,100,100,39.7
2026-04-21 13:34:39.485Z,2.7613,2.7735,100,100,44.1
2026-04-21 13:34:40.667Z,2.7621,2.7719,100,100,35.4
2026-04-21 13:34:41.771Z,2.7617,2.7737,100,100,43.4
2026-04-21 13:34:42.298Z,2.7622,2.7720,100,100,35.4
2026-04-21 13:34:43.253Z,2.7621,2.7731,100,100,39.7
2026-04-21 13:34:44.721Z,2.7640,2.7724,100,100,30.3
2026-04-21 13:34:45.375Z,2.7628,2.7726,100,100,35.4
2026-04-21 13:34:46.871Z,2.7621,2.7735,100,100,41.2
2026-04-21 13:34:47.860Z,2.7617,2.7719,100,100,36.9
2026-04-21 13:34:48.388Z,2.7625,2.7713,100,100,31.8
2026-04-21 13:34:49.863Z,2.7633,2.7715,100,100,29.6
2026-04-21 13:34:50.869Z,2.7609,2.7731,100,100,44.1
2026-04-21 13:34:51.860Z,2.7612,2.7726,100,100,41.2
2026-04-21 13:34:52.880Z,2.7616,2.7722,100,100,38.3
2026-04-21 13:34:53.720Z,2.7631,2.7715,100,100,30.4
2026-04-21 13:34:54.834Z,2.7632,2.7722,100,100,32.5
2026-04-21 13:34:55.042Z,2.7616,2.7728,100,100,40.5
2026-04-21 13:34:56.384Z,2.7625,2.7721,100,100,34.7
2026-04-21 13:34:57.230Z,2.7614,2.7728,100,100,41.2
2026-04-21 13:34:58.680Z,2.7624,2.7724,100,100,36.1
2026-04-21 13:34:59.303Z,2.7628,2.7722,100,100,34.0
2026-04-21 13:35:00.155Z,2.7659,2.7741,100,100,29.6
2026-04-21 13:35:01.424Z,2.7655,2.7747,100,100,33.2
2026-04-21 13:35:02.547Z,2.7652,2.7748,100,100,34.7
2026-04-21 13:35:03.092Z,2.7653,2.7751,100,100,35.4
2026-04-21 13:35:04.194Z,2.7656,2.7746,100,100,32.5
2026-04-21 13:35:05.171Z,2.7648,2.7760,100,100,40.4
2026-04-21 13:35:06.133Z,2.7658,2.7750,100,100,33.2
2026-04-21 13:35:07.209Z,2.7648,2.7762,100,100,41.1
2026-04-21 13:35:08.826Z,2.7657,2.7749,100,100,33.2
2026-04-21 13:35:09.780Z,2.7652,2.7752,100,100,36.1
2026-04-21 13:35:10.006Z,2.7659,2.7753,100,100,33.9
2026-04-21 13:35:11.791Z,2.7643,2.7753,100,100,39.7
2026-04-21 13:35:12.610Z,2.7657,2.7751,100,100,33.9
2026-04-21 13:35:13.897Z,2.7649,2.7749,100,100,36.1
2026-04-21 13:35:14.543Z,2.7657,2.7745,100,100,31.8
2026-04-21 13:35:15.795Z,2.7637,2.7753,100,100,41.9
2026-04-21 13:35:16.607Z,2.7660,2.7752,100,100,33.2
2026-04-21 13:35:17.414Z,2.7638,2.7752,100,100,41.2
2026-04-21 13:35:18.255Z,2.7647,2.7749,100,100,36.8
2026-04-21 13:35:19.078Z,2.7651,2.7763,100,100,40.4
2026-04-21 13:35:20.763Z,2.7661,2.7747,100,100,31.0
2026-04-21 13:35:21.472Z,2.7641,2.7761,100,100,43.3
2026-04-21 13:35:22.420Z,2.7657,2.7753,100,100,34.7
2026-04-21 13:35:23.402Z,2.7660,2.7742,100,100,29.6
2026-04-21 13:35:24.436Z,2.7644,2.7746,100,100,36.8
2026-04-21 13:35:25.327Z,2.7647,2.7741,100,100,33.9
2026-04-21 13:35:26.496Z,2.7636,2.7758,100,100,44.0
2026-04-21 13:35:27.775Z,2.7645,2.7759,100,100,41.2
2026-04-21 13:35:28.407Z,2.7650,2.7748,100,100,35.4
2026-04-21 13:35:29.229Z,2.7659,2.7743,100,100,30.3
2026-04-21 13:35:30.400Z,2.7658,2.7742,100,100,30.3
2026-04-21 13:35:31.854Z,2.7642,2.7758,100,100,41.9
2026-04-21 13:35:32.358Z,2.7645,2.7765,100,100,43.3
2026-04-21 13:35:33.867Z,2.7642,2.7762,100,100,43.3
2026-04-21 13:35:34.286Z,2.7654,2.7742,100,100,31.8
2026-04-21 13:35:35.747Z,2.7650,2.7750,100,100,36.1
2026-04-21 13:35:36.349Z,2.7654,2.7748,100,100,33.9
2026-04-21 13:35:37.685Z,2.7651,2.7741,100,100,32.5
2026-04-21 13:35:38.721Z,2.7648,2.7746,100,100,35.4
2026-04-21 13:35:39.438Z,2.7646,2.7760,100,100,41.2
2026-04-21 13:35:40.338Z,2.7652,2.7756,100,100,37.5
2026-04-21 13:35:41.689Z,2.7653,2.7759,100,100,38.3
2026-04-21 13:35:42.409Z,2.7648,2.7744,100,100,34.7
2026-04-21 13:35:43.545Z,2.7650,2.7746,100,100,34.7
2026-04-21 13:35:44.861Z,2.7659,2.7747,100,100,31.8
2026-04-21 13:35:45.228Z,2.7635,2.7755,100,100,43.3
2026-04-21 13:35:46.565Z,2.7652,2.7748,100,100,34.7
2026-04-21 13:35:47.589Z,2.7655,2.7745,100,100,32.5
2026-04-21 13:35:48.483Z,2.7636,2.7756,100,100,43.3
2026-04-21 13:35:49.124Z,2.7643,2.7763,100,100,43.3
2026-04-21 13:35:50.066Z,2.7645,2.7759,100,100,41.2
2026-04-21 13:35:51.657Z,2.7663,2.7749,100,100,31.0
2026-04-21 13:35:52.414Z,2.7654,2.7754,100,100,36.1
2026-04-21 13:35:53.542Z,2.7650,2.7754,100,100,37.5
2026-04-21 13:35:54.452Z,2.7661,2.7751,100,100,32.5
2026-04-21 13:35:55.410Z,2.7649,2.7751,100,100,36.8
2026-04-21 13:35:56.725Z,2.7651,2.7749,100,100,35.4
2026-04-21 13:35:57.593Z,2.7652,2.7742,100,100,32.5
2026-04-21 13:35:58.829Z,2.7649,2.7759,100,100,39.7
2026-04-21 13:35:59.864Z,2.7642,2.7758,100,100,41.9
2026-04-21 13:37:00.507Z,2.7697,2.7803,100,100,38.2
2026-04-21 13:37:01.704Z,2.7693,2.7797,100,100,37.5
2026-04-21 13:37:02.303Z,2.7699,2.7801,100,100,36.8
2026-04-21 13:37:03.116Z,2.7686,2.7802,100,100,41.8
2026-04-21 13:37:04.897Z,2.7684,2.7802,100,100,42.5
2026-04-21 13:37:05.861Z,2.7688,2.7810,100,100,44.0
2026-04-21 13:37:06.099Z,2.7693,2.7813,100,100,43.2
2026-04-21 13:37:07.453Z,2.7697,2.7795,100,100,35.3
2026-04-21 13:37:08.450Z,2.7696,2.7802,100,100,38.2
2026-04-21 13:37:09.228Z,2.7698,2.7790,100,100,33.2
2026-04-21 13:37:10.052Z,2.7707,2.7801,100,100,33.9
2026-04-21 13:37:11.422Z,2.7693,2.7795,100,100,36.8
2026-04-21 13:37:12.517Z,2.7693,2.7809,100,100,41.8
2026-04-21 13:37:13.216Z,2.7702,2.7804,100,100,36.8
2026-04-21 13:37:14.058Z,2.7703,2.7795,100,100,33.2
2026-04-21 13:37:15.640Z,2.7709,2.7799,100,100,32.4
2026-04-21 13:37:16.424Z,2.7699,2.7789,100,100,32.4
2026-04-21 13:37:17.525Z,2.7694,2.7808,100,100,41.1
2026-04-21 13:37:18.445Z,2.7701,2.7809,100,100,38.9
2026-04-21 13:37:19.772Z,2.7704,2.7804,100,100,36.0
2026-04-21 13:37:20.582Z,2.7695,2.7815,100,100,43.2
2026-04-21 13:37:21.814Z,2.7701,2.7807,100,100,38.2
2026-04-21 13:37:22.877Z,2.7694,2.7800,100,100,38.2
2026-04-21 13:37:23.304Z,2.7691,2.7803,100,100,40.4
2026-04-21 13:37:24.280Z,2.7706,2.7796,100,100,32.4
2026-04-21 13:37:25.721Z,2.7692,2.7790,100,100,35.3
2026-04-21 13:37:26.632Z,2.7686,2.7802,100,100,41.8
2026-04-21 13:37:27.108Z,2.7689,2.7811,100,100,44.0
2026-04-21 13:37:28.824Z,2.7684,2.7796,100,100,40.4
2026-04-21 13:37:29.198Z,2.7702,2.7788,100,100,31.0
2026-04-21 13:37:30.604Z,2.7687,2.7787,100,100,36.1
2026-04-21 13:37:31.496Z,2.7697,2.7797,100,100,36.0
2026-04-21 13:37:32.662Z,2.7687,2.7783,100,100,34.6
2026-04-21 13:37:33.061Z,2.7679,2.7799,100,100,43.3
2026-04-21 13:37:34.552Z,2.7687,2.7791,100,100,37.5
2026-04-21 13:37:35.284Z,2.7685,2.7787,100,100,36.8
2026-04-21 13:37:36.616Z,2.7691,2.7801,100,100,39.6
2026-04-21 13:37:37.063Z,2.7702,2.7786,100,100,30.3
