TimestampUtc,Bid,Ask,BidSize,AskSize,SpreadBps
2026-03-12 19:09:02.699Z,3.9044,3.9156,100,100,28.6
2026-03-12 19:09:03.402Z,3.9065,3.9155,100,100,23.0
2026-03-12 19:09:04.164Z,3.9048,3.9136,100,100,22.5
2026-03-12 19:09:05.455Z,3.9045,3.9167,100,100,31.2
2026-03-12 19:09:06.030Z,3.9044,3.9144,100,100,25.6
2026-03-12 19:09:07.772Z,3.9051,3.9155,100,100,26.6
2026-03-12 19:09:08.752Z,3.9036,3.9146,100,100,28.1
2026-03-12 19:09:09.606Z,3.9044,3.9128,100,100,21.5
2026-03-12 19:09:10.172Z,3.9050,3.9142,100,100,23.5
2026-03-12 19:09:11.043Z,3.9038,3.9132,100,100,24.1
2026-03-12 19:09:12.672Z,3.9027,3.9135,100,100,27.6
2026-03-12 19:09:13.379Z,3.9047,3.9141,100,100,24.0
2026-03-12 19:09:14.861Z,3.9044,3.9142,100,100,25.1
2026-03-12 19:09:15.537Z,3.9041,3.9135,100,100,24.0
2026-03-12 19:09:16.417Z,3.9043,3.9127,100,100,21.5
2026-03-12 19:09:17.745Z,3.9033,3.9143,100,100,28.1
2026-03-12 19:09:18.568Z,3.9041,3.9139,100,100,25.1
2026-03-12 19:09:19.158Z,3.9048,3.9154,100,100,27.1
2026-03-12 19:09:20.407Z,3.9047,3.9157,100,100,28.1
2026-03-12 19:09:21.677Z,3.9049,3.9153,100,100,26.6
2026-03-12 19:09:22.686Z,3.9043,3.9159,100,100,29.7
2026-03-12 19:09:23.596Z,3.9030,3.9150,100,100,30.7
2026-03-12 19:09:24.662Z,3.9055,3.9145,100,100,23.0
2026-03-12 19:08:25.328Z,3.9040,3.9160,100,100,30.7
2026-03-12 19:08:26.623Z,3.9021,3.9141,100,100,30.7
2026-03-12 19:08:27.846Z,3.9001,3.9119,100,100,30.2
2026-03-12 19:08:28.556Z,3.8944,3.9080,100,100,34.9
2026-03-12 19:08:29.635Z,3.8909,3.9011,100,100,26.2
2026-03-12 19:08:30.820Z,3.8839,3.8963,100,100,31.9
2026-03-12 19:08:31.295Z,3.8778,3.8906,100,100,33.0
2026-03-12 19:08:32.510Z,3.8697,3.8853,100,100,40.2
2026-03-12 19:08:33.574Z,3.8654,3.8798,100,100,37.2
2026-03-12 19:08:34.313Z,3.8612,3.8722,100,100,28.4
2026-03-12 19:08:35.418Z,3.8585,3.8687,100,100,26.4
2026-03-12 19:08:36.309Z,3.8526,3.8668,100,100,36.8
2026-03-12 19:08:37.267Z,3.8545,3.8645,100,100,25.9
2026-03-12 19:08:38.429Z,3.8557,3.8665,100,100,28.0
2026-03-12 19:08:39.614Z,3.8606,3.8708,100,100,26.4
2026-03-12 19:08:40.728Z,3.8625,3.8739,100,100,29.5
2026-03-12 19:08:41.701Z,3.8670,3.8792,100,100,31.5
2026-03-12 19:08:42.111Z,3.8692,3.8796,100,100,26.8
2026-03-12 19:08:43.552Z,3.8712,3.8804,100,100,23.7
2026-03-12 19:08:44.166Z,3.8714,3.8806,100,100,23.7
2026-03-12 19:08:45.757Z,3.8736,3.8854,100,100,30.4
2026-03-12 19:08:46.367Z,3.8771,3.8895,100,100,31.9
2026-03-12 19:08:47.728Z,3.8810,3.8920,100,100,28.3
2026-03-12 19:08:48.746Z,3.8861,3.8981,100,100,30.8
2026-03-12 19:08:49.024Z,3.8914,3.9042,100,100,32.8
2026-03-12 19:08:50.484Z,3.8977,3.9127,100,100,38.4
2026-03-12 19:08:51.481Z,3.9070,3.9184,100,100,29.1
2026-03-12 19:08:52.224Z,3.9133,3.9273,100,100,35.7
2026-03-12 19:08:53.471Z,3.9198,3.9342,100,100,36.7
2026-03-12 19:08:54.209Z,3.9283,3.9403,100,100,30.5
2026-03-12 19:08:55.745Z,3.9351,3.9517,100,100,42.1
2026-03-12 19:08:56.315Z,3.9424,3.9586,100,100,41.0
2026-03-12 19:08:57.598Z,3.9498,3.9616,100,100,29.8
2026-03-12 19:08:58.646Z,3.9562,3.9678,100,100,29.3
2026-03-12 19:08:59.260Z,3.9608,3.9758,100,100,37.8
2026-03-12 19:09:00.294Z,3.9675,3.9783,100,100,27.2
2026-03-12 19:09:01.319Z,3.9701,3.9817,100,100,29.2
2026-03-12 19:09:02.621Z,3.9737,3.9841,100,100,26.1
2026-03-12 19:09:03.241Z,3.9758,3.9844,100,100,21.6
2026-03-12 19:09:04.153Z,3.9756,3.9848,100,100,23.1
2026-03-12 19:09:05.020Z,3.9741,3.9851,100,100,27.6
2026-03-12 19:09:06.870Z,3.9739,3.9833,100,100,23.6
2026-03-12 19:09:07.137Z,3.9726,3.9818,100,100,23.1
2026-03-12 19:09:08.117Z,3.9684,3.9806,100,100,30.7
2026-03-12 19:09:09.414Z,3.9671,3.9781,100,100,27.7
2026-03-12 19:09:10.242Z,3.9661,3.9783,100,100,30.7
2026-03-12 19:09:11.044Z,3.9669,3.9767,100,100,24.7
2026-03-12 19:09:12.626Z,3.9675,3.9757,100,100,20.6
2026-03-12 19:09:13.398Z,3.9687,3.9773,100,100,21.6
2026-03-12 19:09:14.120Z,3.9694,3.9782,100,100,22.1
2026-03-12 19:09:15.447Z,3.9700,3.9784,100,100,21.1
2026-03-12 19:09:16.458Z,3.9701,3.9791,100,100,22.6
2026-03-12 19:09:17.870Z,3.9699,3.9811,100,100,28.2
2026-03-12 19:09:18.675Z,3.9715,3.9805,100,100,22.6
2026-03-12 19:09:19.101Z,3.9734,3.9822,100,100,22.1
2026-03-12 19:09:20.403Z,3.9713,3.9831,100,100,29.7
2026-03-12 19:09:21.124Z,3.9749,3.9841,100,100,23.1
2026-03-12 19:09:22.873Z,3.9731,3.9843,100,100,28.1
2026-03-12 19:09:23.438Z,3.9746,3.9832,100,100,21.6
2026-03-12 19:09:24.697Z,3.9737,3.9863,100,100,31.7
2026-03-12 19:08:25.188Z,3.8757,3.8843,100,100,22.2
2026-03-12 19:08:26.335Z,3.8744,3.8866,100,100,31.4
2026-03-12 19:08:27.373Z,3.8742,3.8844,100,100,26.3
2026-03-12 19:08:28.085Z,3.8743,3.8857,100,100,29.4
2026-03-12 19:08:29.580Z,3.8741,3.8851,100,100,28.4
2026-03-12 19:08:30.745Z,3.8736,3.8846,100,100,28.4
2026-03-12 19:08:31.392Z,3.8734,3.8850,100,100,29.9
2026-03-12 19:08:32.688Z,3.8750,3.8836,100,100,22.2
2026-03-12 19:08:33.796Z,3.8746,3.8858,100,100,28.9
2026-03-12 19:08:34.870Z,3.8753,3.8859,100,100,27.3
2026-03-12 19:08:35.373Z,3.8743,3.8845,100,100,26.3
2026-03-12 19:08:36.460Z,3.8742,3.8862,100,100,30.9
2026-03-12 19:08:37.615Z,3.8743,3.8853,100,100,28.4
2026-03-12 19:08:38.465Z,3.8755,3.8861,100,100,27.3
2026-03-12 19:08:39.842Z,3.8761,3.8845,100,100,21.6
2026-03-12 19:08:40.869Z,3.8738,3.8844,100,100,27.3
2026-03-12 19:08:41.204Z,3.8744,3.8840,100,100,24.7
2026-03-12 19:08:42.020Z,3.8745,3.8837,100,100,23.7
2026-03-12 19:08:43.807Z,3.8733,3.8849,100,100,29.9
2026-03-12 19:08:44.158Z,3.8749,3.8833,100,100,21.7
2026-03-12 19:08:45.417Z,3.8746,3.8848,100,100,26.3
2026-03-12 19:08:46.350Z,3.8757,3.8863,100,100,27.3
2026-03-12 19:08:47.892Z,3.8742,3.8850,100,100,27.8
2026-03-12 19:08:48.279Z,3.8764,3.8856,100,100,23.7
2026-03-12 19:08:49.187Z,3.8743,3.8841,100,100,25.3
2026-03-12 19:08:50.048Z,3.8759,3.8857,100,100,25.3
2026-03-12 19:08:51.788Z,3.8746,3.8842,100,100,24.7
2026-03-12 19:08:52.677Z,3.8750,3.8866,100,100,29.9
2026-03-12 19:08:53.480Z,3.8739,3.8859,100,100,30.9
2026-03-12 19:08:54.354Z,3.8750,3.8834,100,100,21.7
2026-03-12 19:08:55.006Z,3.8753,3.8841,100,100,22.7
2026-03-12 19:08:56.189Z,3.8758,3.8844,100,100,22.2
2026-03-12 19:08:57.101Z,3.8735,3.8853,100,100,30.4
2026-03-12 19:08:58.659Z,3.8748,3.8846,100,100,25.3
2026-03-12 19:08:59.526Z,3.8751,3.8841,100,100,23.2
2026-03-12 19:09:00.294Z,3.8735,3.8855,100,100,30.9
2026-03-12 19:09:01.024Z,3.8757,3.8857,100,100,25.8
2026-03-12 19:09:02.665Z,3.8738,3.8852,100,100,29.4
2026-03-12 19:09:03.593Z,3.8759,3.8849,100,100,23.2
2026-03-12 19:09:04.623Z,3.8746,3.8860,100,100,29.4
2026-03-12 19:09:05.884Z,3.8737,3.8847,100,100,28.4
2026-03-12 19:09:06.687Z,3.8743,3.8869,100,100,32.5
2026-03-12 19:09:07.195Z,3.8740,3.8862,100,100,31.4
2026-03-12 19:09:08.697Z,3.8746,3.8862,100,100,29.9
2026-03-12 19:09:09.045Z,3.8747,3.8869,100,100,31.4
2026-03-12 19:09:10.375Z,3.8738,3.8854,100,100,29.9
2026-03-12 19:09:11.448Z,3.8753,3.8845,100,100,23.7
2026-03-12 19:09:12.383Z,3.8751,3.8851,100,100,25.8
2026-03-12 19:09:13.707Z,3.8732,3.8854,100,100,31.4
2026-03-12 19:09:14.604Z,3.8763,3.8855,100,100,23.7
2026-03-12 19:09:15.731Z,3.8749,3.8859,100,100,28.3
2026-03-12 19:09:16.005Z,3.8731,3.8851,100,100,30.9
2026-03-12 19:09:17.040Z,3.8738,3.8848,100,100,28.4
2026-03-12 19:09:18.860Z,3.8753,3.8863,100,100,28.3
2026-03-12 19:09:19.259Z,3.8741,3.8857,100,100,29.9
2026-03-12 19:09:20.087Z,3.8761,3.8849,100,100,22.7
2026-03-12 19:09:21.269Z,3.8743,3.8857,100,100,29.4
2026-03-12 19:09:22.740Z,3.8739,3.8847,100,100,27.8
2026-03-12 19:09:23.547Z,3.8753,3.8843,100,100,23.2
2026-03-12 19:09:24.043Z,3.8753,3.8847,100,100,24.2
2026-03-12 19:08:25.062Z,3.8749,3.8851,100,100,26.3
2026-03-12 19:08:26.019Z,3.8760,3.8854,100,100,24.2
2026-03-12 19:08:27.180Z,3.8752,3.8854,100,100,26.3
2026-03-12 19:08:28.438Z,3.8734,3.8848,100,100,29.4
2026-03-12 19:08:29.059Z,3.8759,3.8843,100,100,21.6
2026-03-12 19:08:30.322Z,3.8751,3.8841,100,100,23.2
2026-03-12 19:08:31.090Z,3.8761,3.8849,100,100,22.7
2026-03-12 19:08:32.893Z,3.8752,3.8856,100,100,26.8
2026-03-12 19:08:33.631Z,3.8751,3.8865,100,100,29.4
2026-03-12 19:08:34.747Z,3.8731,3.8857,100,100,32.5
2026-03-12 19:08:35.448Z,3.8762,3.8856,100,100,24.2
2026-03-12 19:08:36.045Z,3.8741,3.8845,100,100,26.8
2026-03-12 19:08:37.762Z,3.8749,3.8839,100,100,23.2
2026-03-12 19:08:38.092Z,3.8754,3.8838,100,100,21.7
2026-03-12 19:08:39.820Z,3.8754,3.8854,100,100,25.8
2026-03-12 19:08:40.264Z,3.8751,3.8847,100,100,24.7
2026-03-12 19:08:41.361Z,3.8760,3.8844,100,100,21.6
2026-03-12 19:08:42.836Z,3.8733,3.8853,100,100,30.9
2026-03-12 19:08:43.534Z,3.8756,3.8838,100,100,21.1
2026-03-12 19:08:44.439Z,3.8766,3.8852,100,100,22.2
2026-03-12 19:08:45.670Z,3.8755,3.8847,100,100,23.7
2026-03-12 19:08:46.073Z,3.8752,3.8864,100,100,28.9
2026-03-12 19:08:47.654Z,3.8756,3.8854,100,100,25.3
2026-03-12 19:08:48.678Z,3.8742,3.8842,100,100,25.8
2026-03-12 19:08:49.191Z,3.8747,3.8845,100,100,25.3
2026-03-12 19:08:50.810Z,3.8748,3.8856,100,100,27.8
2026-03-12 19:08:51.240Z,3.8759,3.8851,100,100,23.7
2026-03-12 19:08:52.174Z,3.8736,3.8846,100,100,28.4
2026-03-12 19:08:53.205Z,3.8749,3.8861,100,100,28.9
2026-03-12 19:08:54.173Z,3.8748,3.8850,100,100,26.3
2026-03-12 19:08:55.105Z,3.8741,3.8855,100,100,29.4
2026-03-12 19:08:56.319Z,3.8766,3.8852,100,100,22.2
2026-03-12 19:08:57.434Z,3.8744,3.8852,100,100,27.8
2026-03-12 19:08:58.404Z,3.8747,3.8857,100,100,28.3
2026-03-12 19:08:59.182Z,3.8756,3.8846,100,100,23.2
2026-03-12 19:09:00.524Z,3.8738,3.8850,100,100,28.9
2026-03-12 19:09:01.367Z,3.8757,3.8843,100,100,22.2
2026-03-12 19:09:02.397Z,3.8745,3.8857,100,100,28.9
2026-03-12 19:09:03.144Z,3.8745,3.8847,100,100,26.3
2026-03-12 19:09:04.594Z,3.8752,3.8842,100,100,23.2
2026-03-12 19:09:05.436Z,3.8754,3.8860,100,100,27.3
2026-03-12 19:09:06.770Z,3.8731,3.8855,100,100,32.0
2026-03-12 19:09:07.568Z,3.8760,3.8858,100,100,25.3
2026-03-12 19:09:08.355Z,3.8753,3.8843,100,100,23.2
2026-03-12 19:09:09.599Z,3.8746,3.8844,100,100,25.3
2026-03-12 19:09:10.651Z,3.8736,3.8856,100,100,30.9
2026-03-12 19:09:11.321Z,3.8739,3.8855,100,100,29.9
2026-03-12 19:09:12.774Z,3.8748,3.8848,100,100,25.8
2026-03-12 19:09:13.485Z,3.8740,3.8854,100,100,29.4
2026-03-12 19:09:14.804Z,3.8754,3.8862,100,100,27.8
2026-03-12 19:09:15.495Z,3.8742,3.8842,100,100,25.8
2026-03-12 19:09:16.073Z,3.8734,3.8850,100,100,29.9
2026-03-12 19:09:17.783Z,3.8746,3.8872,100,100,32.5
2026-03-12 19:09:18.662Z,3.8751,3.8837,100,100,22.2
2026-03-12 19:09:19.806Z,3.8737,3.8851,100,100,29.4
2026-03-12 19:09:20.763Z,3.8739,3.8853,100,100,29.4
2026-03-12 19:09:21.166Z,3.8734,3.8850,100,100,29.9
2026-03-12 19:09:22.018Z,3.8742,3.8862,100,100,30.9
2026-03-12 19:09:23.853Z,3.8748,3.8862,100,100,29.4
2026-03-12 19:09:24.578Z,3.8742,3.8858,100,100,29.9
2026-03-12 19:08:25.341Z,3.8949,3.9051,100,100,26.2
2026-03-12 19:08:26.050Z,3.8946,3.9060,100,100,29.2
2026-03-12 19:08:27.715Z,3.8926,3.9034,100,100,27.7
2026-03-12 19:08:28.852Z,3.8928,3.9014,100,100,22.1
2026-03-12 19:08:29.715Z,3.8891,3.9015,100,100,31.8
2026-03-12 19:08:30.743Z,3.8857,3.8989,100,100,33.9
2026-03-12 19:08:31.776Z,3.8840,3.8940,100,100,25.7
2026-03-12 19:08:32.311Z,3.8822,3.8918,100,100,24.7
2026-03-12 19:08:33.415Z,3.8783,3.8905,100,100,31.4
2026-03-12 19:08:34.184Z,3.8787,3.8885,100,100,25.2
2026-03-12 19:08:35.309Z,3.8739,3.8875,100,100,35.0
2026-03-12 19:08:36.474Z,3.8753,3.8853,100,100,25.8
2026-03-12 19:08:37.171Z,3.8739,3.8851,100,100,28.9
2026-03-12 19:08:38.567Z,3.8756,3.8842,100,100,22.2
2026-03-12 19:08:39.681Z,3.8771,3.8891,100,100,30.9
2026-03-12 19:08:40.078Z,3.8790,3.8880,100,100,23.2
2026-03-12 19:08:41.420Z,3.8796,3.8914,100,100,30.4
2026-03-12 19:08:42.797Z,3.8823,3.8915,100,100,23.7
2026-03-12 19:08:43.797Z,3.8827,3.8939,100,100,28.8
2026-03-12 19:08:44.712Z,3.8824,3.8942,100,100,30.3
2026-03-12 19:08:45.097Z,3.8835,3.8931,100,100,24.7
2026-03-12 19:08:46.685Z,3.8838,3.8940,100,100,26.2
2026-03-12 19:08:47.285Z,3.8835,3.8929,100,100,24.2
2026-03-12 19:08:48.467Z,3.8842,3.8934,100,100,23.7
2026-03-12 19:08:49.440Z,3.8860,3.8948,100,100,22.6
2026-03-12 19:08:50.105Z,3.8870,3.8954,100,100,21.6
2026-03-12 19:08:51.118Z,3.8864,3.8964,100,100,25.7
2026-03-12 19:08:52.043Z,3.8879,3.8969,100,100,23.1
2026-03-12 19:08:53.384Z,3.8886,3.8970,100,100,21.6
2026-03-12 19:08:54.557Z,3.8888,3.9020,100,100,33.9
2026-03-12 19:08:55.515Z,3.8916,3.9002,100,100,22.1
2026-03-12 19:08:56.056Z,3.8926,3.9014,100,100,22.6
2026-03-12 19:08:57.678Z,3.8924,3.9020,100,100,24.6
2026-03-12 19:08:58.745Z,3.8929,3.9023,100,100,24.1
2026-03-12 19:08:59.357Z,3.8924,3.9050,100,100,32.3
2026-03-12 19:09:00.403Z,3.8929,3.9041,100,100,28.7
2026-03-12 19:09:01.180Z,3.8954,3.9042,100,100,22.6
2026-03-12 19:09:02.013Z,3.8954,3.9054,100,100,25.6
2026-03-12 19:09:03.863Z,3.8931,3.9057,100,100,32.3
2026-03-12 19:09:04.023Z,3.8938,3.9056,100,100,30.3
2026-03-12 19:09:05.268Z,3.8944,3.9040,100,100,24.6
2026-03-12 19:09:06.517Z,3.8952,3.9054,100,100,26.2
2026-03-12 19:09:07.256Z,3.8951,3.9063,100,100,28.7
2026-03-12 19:09:08.622Z,3.8929,3.9053,100,100,31.8
2026-03-12 19:09:09.381Z,3.8940,3.9062,100,100,31.3
2026-03-12 19:09:10.371Z,3.8957,3.9057,100,100,25.6
2026-03-12 19:09:11.487Z,3.8952,3.9058,100,100,27.2
2026-03-12 19:09:12.756Z,3.8942,3.9050,100,100,27.7
2026-03-12 19:09:13.534Z,3.8955,3.9057,100,100,26.1
2026-03-12 19:09:14.200Z,3.8957,3.9051,100,100,24.1
2026-03-12 19:09:15.150Z,3.8958,3.9050,100,100,23.6
2026-03-12 19:09:16.373Z,3.8930,3.9050,100,100,30.8
2026-03-12 19:09:17.121Z,3.8957,3.9053,100,100,24.6
2026-03-12 19:09:18.599Z,3.8931,3.9053,100,100,31.3
2026-03-12 19:09:19.099Z,3.8934,3.9052,100,100,30.3
2026-03-12 19:09:20.890Z,3.8945,3.9055,100,100,28.2
2026-03-12 19:09:21.065Z,3.8951,3.9057,100,100,27.2
2026-03-12 19:09:22.221Z,3.8941,3.9045,100,100,26.7
2026-03-12 19:09:23.038Z,3.8944,3.9042,100,100,25.1
2026-03-12 19:09:24.341Z,3.8942,3.9058,100,100,29.7
2026-03-12 19:08:25.639Z,3.9247,3.9353,100,100,27.0
2026-03-12 19:08:26.070Z,3.9246,3.9348,100,100,26.0
2026-03-12 19:08:27.760Z,3.9253,3.9351,100,100,24.9
2026-03-12 19:08:28.243Z,3.9233,3.9325,100,100,23.4
2026-03-12 19:08:29.678Z,3.9205,3.9329,100,100,31.6
2026-03-12 19:08:30.052Z,3.9216,3.9314,100,100,25.0
2026-03-12 19:08:31.681Z,3.9178,3.9304,100,100,32.1
2026-03-12 19:08:32.876Z,3.9190,3.9290,100,100,25.5
2026-03-12 19:08:33.163Z,3.9175,3.9285,100,100,28.0
2026-03-12 19:08:34.150Z,3.9170,3.9258,100,100,22.4
2026-03-12 19:08:35.255Z,3.9161,3.9255,100,100,24.0
2026-03-12 19:08:36.706Z,3.9154,3.9268,100,100,29.1
2026-03-12 19:08:37.604Z,3.9156,3.9246,100,100,23.0
2026-03-12 19:08:38.025Z,3.9159,3.9249,100,100,23.0
2026-03-12 19:08:39.714Z,3.9143,3.9257,100,100,29.1
2026-03-12 19:08:40.116Z,3.9157,3.9269,100,100,28.6
2026-03-12 19:08:41.022Z,3.9166,3.9288,100,100,31.1
2026-03-12 19:08:42.438Z,3.9185,3.9285,100,100,25.5
2026-03-12 19:08:43.136Z,3.9169,3.9273,100,100,26.5
2026-03-12 19:08:44.017Z,3.9190,3.9286,100,100,24.5
2026-03-12 19:08:45.868Z,3.9184,3.9276,100,100,23.5
2026-03-12 19:08:46.448Z,3.9182,3.9296,100,100,29.1
2026-03-12 19:08:47.147Z,3.9194,3.9280,100,100,21.9
2026-03-12 19:08:48.740Z,3.9200,3.9284,100,100,21.4
2026-03-12 19:08:49.569Z,3.9192,3.9304,100,100,28.5
2026-03-12 19:08:50.342Z,3.9203,3.9285,100,100,20.9
2026-03-12 19:08:51.815Z,3.9190,3.9300,100,100,28.0
2026-03-12 19:08:52.719Z,3.9209,3.9307,100,100,25.0
2026-03-12 19:08:53.676Z,3.9217,3.9297,100,100,20.4
2026-03-12 19:08:54.038Z,3.9220,3.9310,100,100,22.9
2026-03-12 19:08:55.894Z,3.9218,3.9318,100,100,25.5
2026-03-12 19:08:56.218Z,3.9216,3.9338,100,100,31.1
2026-03-12 19:08:57.425Z,3.9231,3.9331,100,100,25.5
2026-03-12 19:08:58.397Z,3.9249,3.9345,100,100,24.4
2026-03-12 19:08:59.484Z,3.9253,3.9343,100,100,22.9
2026-03-12 19:09:00.568Z,3.9258,3.9342,100,100,21.4
2026-03-12 19:09:01.188Z,3.9238,3.9348,100,100,28.0
2026-03-12 19:09:02.412Z,3.9249,3.9365,100,100,29.5
2026-03-12 19:09:03.805Z,3.9239,3.9345,100,100,27.0
2026-03-12 19:09:04.270Z,3.9242,3.9370,100,100,32.6
2026-03-12 19:09:05.738Z,3.9256,3.9354,100,100,24.9
2026-03-12 19:09:06.699Z,3.9240,3.9344,100,100,26.5
2026-03-12 19:09:07.125Z,3.9243,3.9355,100,100,28.5
2026-03-12 19:09:08.721Z,3.9259,3.9343,100,100,21.4
2026-03-12 19:09:09.676Z,3.9259,3.9357,100,100,24.9
2026-03-12 19:09:10.054Z,3.9252,3.9338,100,100,21.9
2026-03-12 19:09:11.577Z,3.9246,3.9346,100,100,25.4
2026-03-12 19:09:12.695Z,3.9253,3.9361,100,100,27.5
2026-03-12 19:09:13.012Z,3.9245,3.9349,100,100,26.5
2026-03-12 19:09:14.168Z,3.9251,3.9347,100,100,24.4
2026-03-12 19:09:15.193Z,3.9250,3.9352,100,100,26.0
2026-03-12 19:09:16.413Z,3.9240,3.9346,100,100,27.0
2026-03-12 19:09:17.684Z,3.9250,3.9368,100,100,30.0
2026-03-12 19:09:18.568Z,3.9251,3.9343,100,100,23.4
2026-03-12 19:09:19.223Z,3.9259,3.9345,100,100,21.9
2026-03-12 19:09:20.239Z,3.9258,3.9360,100,100,25.9
2026-03-12 19:09:21.635Z,3.9252,3.9362,100,100,28.0
2026-03-12 19:09:22.087Z,3.9252,3.9340,100,100,22.4
2026-03-12 19:09:23.222Z,3.9244,3.9356,100,100,28.5
2026-03-12 19:09:24.241Z,3.9249,3.9351,100,100,26.0
2026-03-12 19:08:25.134Z,3.9057,3.9143,100,100,22.0
2026-03-12 19:08:26.444Z,3.9058,3.9144,100,100,22.0
2026-03-12 19:08:27.610Z,3.9040,3.9160,100,100,30.7
2026-03-12 19:08:28.084Z,3.9036,3.9148,100,100,28.7
2026-03-12 19:08:29.240Z,3.9038,3.9158,100,100,30.7
2026-03-12 19:08:30.775Z,3.9036,3.9156,100,100,30.7
2026-03-12 19:08:31.755Z,3.9053,3.9153,100,100,25.6
2026-03-12 19:08:32.886Z,3.9054,3.9150,100,100,24.6
2026-03-12 19:08:33.474Z,3.9061,3.9157,100,100,24.5
2026-03-12 19:08:34.260Z,3.9039,3.9157,100,100,30.2
2026-03-12 19:08:35.310Z,3.9054,3.9138,100,100,21.5
2026-03-12 19:08:36.200Z,3.9055,3.9137,100,100,21.0
2026-03-12 19:08:37.456Z,3.9052,3.9148,100,100,24.6
2026-03-12 19:08:38.252Z,3.9028,3.9152,100,100,31.7
2026-03-12 19:08:39.614Z,3.9046,3.9138,100,100,23.5
2026-03-12 19:08:40.873Z,3.9045,3.9153,100,100,27.6
2026-03-12 19:08:41.063Z,3.9053,3.9155,100,100,26.1
2026-03-12 19:08:42.687Z,3.9052,3.9140,100,100,22.5
2026-03-12 19:08:43.851Z,3.9052,3.9150,100,100,25.1
2026-03-12 19:08:44.162Z,3.9034,3.9152,100,100,30.2
2026-03-12 19:08:45.306Z,3.9057,3.9139,100,100,21.0
2026-03-12 19:08:46.066Z,3.9024,3.9142,100,100,30.2
2026-03-12 19:08:47.548Z,3.9000,3.9122,100,100,31.2
2026-03-12 19:08:48.018Z,3.9006,3.9096,100,100,23.0
2026-03-12 19:08:49.149Z,3.8978,3.9102,100,100,31.8
2026-03-12 19:08:50.281Z,3.8947,3.9065,100,100,30.3
2026-03-12 19:08:51.108Z,3.8946,3.9052,100,100,27.2
2026-03-12 19:08:52.059Z,3.8931,3.9023,100,100,23.6
2026-03-12 19:08:53.016Z,3.8896,3.9014,100,100,30.3
2026-03-12 19:08:54.179Z,3.8870,3.9000,100,100,33.4
2026-03-12 19:08:55.027Z,3.8858,3.8968,100,100,28.3
2026-03-12 19:08:56.360Z,3.8817,3.8951,100,100,34.5
2026-03-12 19:08:57.483Z,3.8820,3.8912,100,100,23.7
2026-03-12 19:08:58.022Z,3.8800,3.8898,100,100,25.2
2026-03-12 19:08:59.865Z,3.8776,3.8894,100,100,30.4
2026-03-12 19:09:00.445Z,3.8763,3.8863,100,100,25.8
2026-03-12 19:09:01.306Z,3.8758,3.8882,100,100,31.9
2026-03-12 19:09:02.573Z,3.8738,3.8866,100,100,33.0
