TimestampUtc,Bid,Ask,BidSize,AskSize,SpreadBps
2026-03-09 13:31:43.364Z,5.5877,5.6043,100,100,29.7
2026-03-09 13:31:44.823Z,5.5862,5.6072,100,100,37.5
2026-03-09 13:31:45.556Z,5.5853,5.6093,100,100,42.9
2026-03-09 13:31:46.023Z,5.5872,5.6106,100,100,41.8
2026-03-09 13:31:47.757Z,5.5904,5.6066,100,118,28.9
2026-03-09 13:31:48.378Z,5.5887,5.6087,100,100,35.7
2026-03-09 13:31:49.838Z,5.5894,5.6126,100,100,41.4
2026-03-09 13:31:50.423Z,5.5935,5.6111,100,100,31.4
2026-03-09 13:31:51.605Z,5.5903,5.6119,100,100,38.6
2026-03-09 13:31:52.676Z,5.5920,5.6128,111,100,37.1
2026-03-09 13:31:53.702Z,5.5929,5.6165,100,100,42.1
2026-03-09 13:31:54.356Z,5.5944,5.6196,100,100,44.9
2026-03-09 13:31:55.377Z,5.5968,5.6194,100,100,40.3
2026-03-09 13:31:56.783Z,5.5977,5.6173,100,100,35.0
2026-03-09 13:31:57.799Z,5.6010,5.6184,100,100,31.0
2026-03-09 13:31:58.206Z,5.5988,5.6192,100,100,36.4
2026-03-09 13:31:59.822Z,5.5997,5.6203,100,100,36.7
2026-03-09 13:32:00.136Z,5.6006,5.6244,100,100,42.4
2026-03-09 13:32:01.334Z,5.6023,5.6253,100,100,41.0
2026-03-09 13:32:02.126Z,5.5996,5.6236,100,100,42.8
2026-03-09 13:32:03.094Z,5.6019,5.6231,100,100,37.8
2026-03-09 13:32:04.808Z,5.6031,5.6237,100,100,36.7
2026-03-09 13:32:05.524Z,5.6008,5.6214,100,100,36.7
2026-03-09 13:32:06.406Z,5.6010,5.6250,100,100,42.8
2026-03-09 13:32:07.369Z,5.6041,5.6209,100,100,29.9
2026-03-09 13:32:08.766Z,5.6048,5.6226,100,100,31.7
2026-03-09 13:32:09.541Z,5.6003,5.6247,100,100,43.5
2026-03-09 13:32:10.402Z,5.6027,5.6217,100,100,33.9
2026-03-09 13:32:11.568Z,5.6039,5.6231,100,100,34.2
2026-03-09 13:32:12.839Z,5.6007,5.6215,100,100,37.1
2026-03-09 13:32:13.256Z,5.6000,5.6240,100,100,42.8
2026-03-09 13:32:14.026Z,5.6024,5.6232,100,100,37.1
2026-03-09 13:32:15.673Z,5.6038,5.6216,100,100,31.7
2026-03-09 13:32:16.560Z,5.6025,5.6247,100,100,39.5
2026-03-09 13:32:17.075Z,5.6029,5.6239,100,100,37.4
2026-03-09 13:32:18.066Z,5.6022,5.6240,100,100,38.8
2026-03-09 13:32:19.359Z,5.6034,5.6214,100,100,32.1
2026-03-09 13:32:20.611Z,5.6004,5.6236,100,100,41.3
2026-03-09 13:32:21.815Z,5.5968,5.6212,100,100,43.5
2026-03-09 13:32:22.380Z,5.5969,5.6203,100,100,41.7
2026-03-09 13:32:23.202Z,5.5994,5.6172,100,100,31.7
2026-03-09 13:32:24.610Z,5.5939,5.6173,100,100,41.7
2026-03-09 13:32:25.283Z,5.5930,5.6144,100,100,38.2
2026-03-09 13:32:26.478Z,5.5896,5.6122,100,100,40.4
2026-03-09 13:32:27.683Z,5.5874,5.6118,100,100,43.6
2026-03-09 13:32:28.227Z,5.5870,5.6080,100,100,37.5
2026-03-09 13:32:29.150Z,5.5805,5.6063,100,100,46.1
2026-03-09 13:32:30.166Z,5.5826,5.6012,100,100,33.3
2026-03-09 13:32:31.848Z,5.5782,5.5990,100,100,37.2
2026-03-09 13:32:32.308Z,5.5757,5.6001,100,100,43.7
2026-03-09 13:32:33.698Z,5.5731,5.5973,100,100,43.3
2026-03-09 13:32:34.233Z,5.5714,5.5948,100,100,41.9
2026-03-09 13:32:35.155Z,5.5754,5.5916,100,100,29.0
2026-03-09 13:32:36.345Z,5.5696,5.5912,100,100,38.7
2026-03-09 13:32:37.257Z,5.5672,5.5908,100,100,42.3
2026-03-09 13:32:38.317Z,5.5706,5.5870,100,100,29.4
2026-03-09 13:32:39.228Z,5.5698,5.5878,100,100,32.3
2026-03-09 13:32:40.296Z,5.5721,5.5891,100,100,30.5
2026-03-09 13:32:41.363Z,5.5703,5.5893,100,100,34.1
2026-03-09 13:32:42.842Z,5.5723,5.5905,100,100,32.6
2026-03-09 13:32:43.755Z,5.5713,5.5947,100,100,41.9
2026-03-09 13:32:44.842Z,5.5722,5.5916,100,100,34.8
2026-03-09 13:32:45.202Z,5.5712,5.5956,100,100,43.7
2026-03-09 13:32:46.819Z,5.5723,5.5953,100,100,41.2
2026-03-09 13:32:47.313Z,5.5730,5.5966,100,100,42.3
2026-03-09 13:32:48.853Z,5.5715,5.5941,100,100,40.5
2026-03-09 13:32:49.142Z,5.5753,5.5933,100,100,32.2
2026-03-09 13:32:50.389Z,5.5712,5.5944,100,100,41.6
2026-03-09 13:32:51.870Z,5.5749,5.5911,100,100,29.0
2026-03-09 13:32:52.418Z,5.5689,5.5933,100,100,43.7
2026-03-09 13:32:53.074Z,5.5721,5.5913,100,100,34.4
2026-03-09 13:32:54.864Z,5.5737,5.5899,100,100,29.0
2026-03-09 13:32:55.213Z,5.5671,5.5921,100,100,44.8
2026-03-09 13:32:56.054Z,5.5698,5.5914,100,100,38.7
2026-03-09 13:32:57.093Z,5.5690,5.5902,100,100,38.0
2026-03-09 13:32:58.303Z,5.5722,5.5900,100,100,31.9
2026-03-09 13:32:59.033Z,5.5698,5.5902,100,100,36.6
2026-03-09 13:33:00.817Z,5.5715,5.5885,100,100,30.5
2026-03-09 13:33:01.185Z,5.5678,5.5918,100,100,43.0
2026-03-09 13:33:02.278Z,5.5721,5.5903,100,100,32.6
2026-03-09 13:33:03.166Z,5.5697,5.5899,100,100,36.2
2026-03-09 13:33:04.363Z,5.5701,5.5889,100,100,33.7
2026-03-09 13:33:05.066Z,5.5687,5.5923,100,100,42.3
2026-03-09 13:33:06.871Z,5.5682,5.5900,100,100,39.1
2026-03-09 13:33:07.853Z,5.5715,5.5901,100,100,33.3
2026-03-09 13:33:08.016Z,5.5672,5.5900,100,100,40.9
2026-03-09 13:33:09.800Z,5.5677,5.5895,100,100,39.1
2026-03-09 13:33:10.636Z,5.5708,5.5888,100,100,32.3
2026-03-09 13:33:11.516Z,5.5702,5.5906,160,100,36.6
2026-03-09 13:33:12.287Z,5.5709,5.5893,100,100,33.0
2026-03-09 13:33:13.599Z,5.5692,5.5926,100,100,41.9
2026-03-09 13:33:14.854Z,5.5726,5.5888,100,100,29.0
2026-03-09 13:33:15.637Z,5.5687,5.5897,100,100,37.6
2026-03-09 13:33:16.310Z,5.5692,5.5936,100,100,43.7
2026-03-09 13:33:17.709Z,5.5710,5.5908,100,100,35.5
2026-03-09 13:33:18.393Z,5.5703,5.5897,100,100,34.8
2026-03-09 13:33:19.664Z,5.5693,5.5907,100,100,38.4
2026-03-09 13:33:20.018Z,5.5719,5.5923,100,100,36.5
2026-03-09 13:33:21.619Z,5.5732,5.5898,100,100,29.7
2026-03-09 13:33:22.043Z,5.5735,5.5955,100,100,39.4
2026-03-09 13:33:23.395Z,5.5760,5.5988,100,100,40.8
2026-03-09 13:33:24.193Z,5.5785,5.5999,100,100,38.3
2026-03-09 13:33:25.527Z,5.5787,5.6019,100,100,41.5
2026-03-09 13:33:26.035Z,5.5838,5.6060,100,100,39.7
2026-03-09 13:33:27.822Z,5.5856,5.6090,100,100,41.8
2026-03-09 13:33:28.658Z,5.5890,5.6124,100,100,41.8
2026-03-09 13:33:29.786Z,5.5917,5.6133,100,100,38.6
2026-03-09 13:33:30.067Z,5.5966,5.6170,100,100,36.4
2026-03-09 13:33:31.412Z,5.5976,5.6208,100,100,41.4
2026-03-09 13:33:32.768Z,5.6005,5.6241,100,100,42.1
2026-03-09 13:33:33.504Z,5.6015,5.6263,100,100,44.2
2026-03-09 13:33:34.609Z,5.6054,5.6236,100,100,32.4
2026-03-09 13:33:35.467Z,5.6070,5.6286,100,100,38.4
2026-03-09 13:33:36.895Z,5.6088,5.6258,100,100,30.3
2026-03-09 13:33:37.669Z,5.6105,5.6279,100,100,31.0
2026-03-09 13:33:38.164Z,5.6084,5.6330,100,100,43.8
2026-03-09 13:33:39.003Z,5.6098,5.6322,100,100,39.9
2026-03-09 13:33:40.804Z,5.6089,5.6315,100,100,40.2
2026-03-09 13:33:41.741Z,5.6062,5.6290,100,100,40.6
2026-03-09 13:33:42.873Z,5.6088,5.6268,100,100,32.0
2026-03-09 13:33:43.683Z,5.6054,5.6254,100,100,35.6
2026-03-09 13:33:44.429Z,5.6065,5.6245,100,100,32.1
2026-03-09 13:33:45.642Z,5.6042,5.6254,100,100,37.8
2026-03-09 13:33:46.674Z,5.6044,5.6252,100,100,37.0
2026-03-09 13:33:47.207Z,5.6068,5.6232,100,100,29.2
2026-03-09 13:33:48.062Z,5.6001,5.6245,100,100,43.5
2026-03-09 13:33:49.846Z,5.5992,5.6234,100,100,43.1
2026-03-09 13:33:50.579Z,5.6008,5.6210,100,100,36.0
2026-03-09 13:33:51.581Z,5.5961,5.6211,100,100,44.6
2026-03-09 13:33:52.191Z,5.5959,5.6169,100,100,37.5
2026-03-09 13:33:53.331Z,5.5954,5.6166,100,100,37.8
2026-03-09 13:33:54.656Z,5.5965,5.6133,100,100,30.0
2026-03-09 13:33:55.547Z,5.5920,5.6138,100,100,38.9
2026-03-09 13:33:56.681Z,5.5943,5.6117,100,100,31.1
2026-03-09 13:33:57.215Z,5.5872,5.6126,100,100,45.4
2026-03-09 13:33:58.252Z,5.5915,5.6107,100,100,34.3
2026-03-09 13:33:59.514Z,5.5907,5.6093,100,100,33.2
2026-03-09 13:34:00.084Z,5.5794,5.6006,100,100,37.9
2026-03-09 13:34:01.215Z,5.5775,5.5999,100,100,40.1
2026-03-09 13:34:02.381Z,5.5791,5.5987,100,100,35.1
2026-03-09 13:34:03.861Z,5.5815,5.5991,100,100,31.5
2026-03-09 13:34:04.845Z,5.5815,5.5981,100,100,29.7
2026-03-09 13:34:05.705Z,5.5782,5.6022,100,100,42.9
2026-03-09 13:34:06.893Z,5.5810,5.6002,100,100,34.3
2026-03-09 13:34:07.717Z,5.5817,5.6005,100,100,33.6
2026-03-09 13:34:08.775Z,5.5790,5.5986,100,100,35.1
2026-03-09 13:34:09.370Z,5.5786,5.6026,100,100,42.9
2026-03-09 13:34:10.067Z,5.5795,5.6015,100,100,39.4
2026-03-09 13:34:11.032Z,5.5788,5.6012,100,100,40.1
2026-03-09 13:34:12.240Z,5.5770,5.6004,100,100,41.9
2026-03-09 13:34:13.037Z,5.5802,5.5972,100,100,30.4
2026-03-09 13:34:14.570Z,5.5781,5.6017,100,100,42.2
2026-03-09 13:34:15.553Z,5.5796,5.6024,100,100,40.8
2026-03-09 13:34:16.818Z,5.5779,5.6003,100,100,40.1
2026-03-09 13:34:17.217Z,5.5793,5.6003,100,100,37.6
2026-03-09 13:34:18.018Z,5.5788,5.6008,100,100,39.4
2026-03-09 13:34:19.028Z,5.5792,5.5988,100,100,35.1
2026-03-09 13:34:20.252Z,5.5808,5.5996,100,100,33.6
2026-03-09 13:34:21.196Z,5.5779,5.5995,100,100,38.6
2026-03-09 13:34:22.236Z,5.5777,5.5995,100,100,39.0
2026-03-09 13:34:23.539Z,5.5739,5.5989,100,100,44.8
2026-03-09 13:34:24.419Z,5.5749,5.5935,100,100,33.3
2026-03-09 13:34:25.798Z,5.5750,5.5946,100,100,35.1
2026-03-09 13:34:26.195Z,5.5693,5.5945,100,100,45.1
2026-03-09 13:34:27.560Z,5.5743,5.5913,100,100,30.5
2026-03-09 13:34:28.571Z,5.5685,5.5907,100,100,39.8
2026-03-09 13:34:29.277Z,5.5675,5.5881,100,100,36.9
2026-03-09 13:34:30.064Z,5.5659,5.5873,100,100,38.4
2026-03-09 13:34:31.064Z,5.5639,5.5853,100,100,38.4
2026-03-09 13:34:32.722Z,5.5640,5.5848,100,100,37.3
2026-03-09 13:34:33.285Z,5.5635,5.5859,100,100,40.2
2026-03-09 13:34:34.469Z,5.5596,5.5838,100,100,43.4
2026-03-09 13:34:35.817Z,5.5614,5.5786,100,100,30.9
2026-03-09 13:34:36.387Z,5.5623,5.5801,100,100,32.0
2026-03-09 13:34:37.551Z,5.5583,5.5823,100,100,43.1
2026-03-09 13:34:38.059Z,5.5616,5.5802,100,100,33.4
2026-03-09 13:34:39.038Z,5.5587,5.5805,100,100,39.1
2026-03-09 13:34:40.473Z,5.5612,5.5804,100,100,34.5
2026-03-09 13:34:41.221Z,5.5622,5.5790,100,100,30.2
2026-03-09 13:34:42.001Z,5.5615,5.5835,100,100,39.5
2026-03-09 13:34:43.578Z,5.5608,5.5830,100,100,39.8
2026-03-09 13:34:44.343Z,5.5624,5.5830,100,100,37.0
2026-03-09 13:34:45.218Z,5.5637,5.5813,100,100,31.6
2026-03-09 13:34:46.249Z,5.5636,5.5810,100,100,31.2
2026-03-09 13:34:47.089Z,5.5624,5.5850,100,100,40.5
2026-03-09 13:34:48.470Z,5.5617,5.5813,100,100,35.2
2026-03-09 13:34:49.393Z,5.5614,5.5826,100,100,38.0
2026-03-09 13:34:50.282Z,5.5602,5.5822,100,100,39.5
2026-03-09 13:34:51.891Z,5.5607,5.5829,100,100,39.8
2026-03-09 13:34:52.060Z,5.5600,5.5832,100,100,41.6
2026-03-09 13:34:53.762Z,5.5589,5.5811,100,100,39.9
2026-03-09 13:34:54.823Z,5.5609,5.5833,100,100,40.2
2026-03-09 13:34:55.053Z,5.5612,5.5794,100,100,32.7
2026-03-09 13:34:56.569Z,5.5611,5.5781,100,100,30.5
2026-03-09 13:34:57.524Z,5.5585,5.5831,100,100,44.2
2026-03-09 13:34:58.336Z,5.5588,5.5818,100,100,41.3
2026-03-09 13:34:59.574Z,5.5600,5.5800,100,100,35.9
2026-03-09 13:35:00.503Z,5.5686,5.5914,100,100,40.9
2026-03-09 13:35:01.484Z,5.5691,5.5899,100,100,37.3
2026-03-09 13:35:02.498Z,5.5688,5.5888,100,100,35.9
2026-03-09 13:35:03.440Z,5.5688,5.5920,100,100,41.6
2026-03-09 13:35:04.119Z,5.5697,5.5885,100,100,33.7
2026-03-09 13:35:05.129Z,5.5695,5.5915,100,100,39.4
2026-03-09 13:35:06.100Z,5.5687,5.5887,100,100,35.9
2026-03-09 13:35:07.415Z,5.5725,5.5897,100,100,30.8
2026-03-09 13:35:08.180Z,5.5721,5.5897,100,100,31.5
2026-03-09 13:35:09.603Z,5.5722,5.5900,100,100,31.9
2026-03-09 13:35:10.399Z,5.5720,5.5888,100,100,30.1
2026-03-09 13:35:11.254Z,5.5718,5.5892,100,100,31.2
2026-03-09 13:35:12.794Z,5.5702,5.5910,100,100,37.3
2026-03-09 13:35:13.148Z,5.5715,5.5911,100,100,35.1
2026-03-09 13:35:14.415Z,5.5699,5.5899,100,100,35.8
2026-03-09 13:35:15.854Z,5.5665,5.5909,100,100,43.7
2026-03-09 13:35:16.844Z,5.5719,5.5889,100,100,30.5
2026-03-09 13:35:17.048Z,5.5723,5.5899,100,100,31.5
2026-03-09 13:35:18.252Z,5.5722,5.5898,100,100,31.5
2026-03-09 13:35:19.544Z,5.5697,5.5899,100,100,36.2
2026-03-09 13:35:20.238Z,5.5683,5.5893,100,100,37.6
2026-03-09 13:35:21.024Z,5.5709,5.5903,100,100,34.8
2026-03-09 13:35:22.296Z,5.5681,5.5895,100,100,38.4
2026-03-09 13:35:23.752Z,5.5708,5.5868,100,100,28.7
2026-03-09 13:35:24.001Z,5.5690,5.5888,100,100,35.5
2026-03-09 13:35:25.241Z,5.5708,5.5890,100,100,32.6
2026-03-09 13:35:26.452Z,5.5690,5.5900,100,100,37.6
2026-03-09 13:35:27.347Z,5.5702,5.5874,100,100,30.8
2026-03-09 13:35:28.652Z,5.5707,5.5897,100,100,34.0
2026-03-09 13:35:29.648Z,5.5725,5.5897,100,100,30.8
2026-03-09 13:35:30.538Z,5.5695,5.5907,100,100,38.0
2026-03-09 13:35:31.708Z,5.5704,5.5914,100,100,37.6
2026-03-09 13:35:32.720Z,5.5681,5.5895,100,100,38.4
2026-03-09 13:35:33.658Z,5.5724,5.5898,100,100,31.2
2026-03-09 13:35:34.654Z,5.5692,5.5888,100,100,35.1
2026-03-09 13:35:35.627Z,5.5695,5.5883,100,100,33.7
2026-03-09 13:35:36.142Z,5.5718,5.5896,100,100,31.9
2026-03-09 13:35:37.820Z,5.5690,5.5928,100,100,42.6
2026-03-09 13:35:38.729Z,5.5704,5.5892,100,100,33.7
2026-03-09 13:35:39.175Z,5.5710,5.5878,100,100,30.1
2026-03-09 13:35:40.606Z,5.5671,5.5911,100,100,43.0
2026-03-09 13:35:41.237Z,5.5689,5.5935,100,100,44.1
2026-03-09 13:35:42.395Z,5.5718,5.5888,100,100,30.5
2026-03-09 13:35:43.613Z,5.5709,5.5889,100,100,32.3
2026-03-09 13:35:44.690Z,5.5679,5.5905,100,100,40.5
2026-03-09 13:35:45.385Z,5.5710,5.5912,100,100,36.2
2026-03-09 13:35:46.557Z,5.5702,5.5892,100,100,34.1
2026-03-09 13:35:47.166Z,5.5699,5.5883,100,100,33.0
2026-03-09 13:35:48.899Z,5.5678,5.5904,100,100,40.5
2026-03-09 13:35:49.657Z,5.5701,5.5897,100,100,35.1
2026-03-09 13:35:50.873Z,5.5698,5.5908,100,100,37.6
2026-03-09 13:35:51.816Z,5.5677,5.5919,100,100,43.4
2026-03-09 13:35:52.775Z,5.5682,5.5922,100,100,43.0
2026-03-09 13:35:53.127Z,5.5699,5.5891,100,100,34.4
2026-03-09 13:35:54.383Z,5.5709,5.5901,100,100,34.4
2026-03-09 13:35:55.843Z,5.5687,5.5899,100,100,38.0
2026-03-09 13:35:56.021Z,5.5684,5.5904,100,100,39.4
2026-03-09 13:35:57.021Z,5.5720,5.5906,100,100,33.3
2026-03-09 13:35:58.182Z,5.5695,5.5907,100,100,38.0
2026-03-09 13:35:59.018Z,5.5688,5.5912,100,100,40.1
2026-03-09 13:36:00.382Z,5.5417,5.5583,2756,2290,29.9
2026-03-09 13:36:01.077Z,5.5402,5.5592,1070,1965,34.2
2026-03-09 13:36:02.427Z,5.5400,5.5590,966,3416,34.2
2026-03-09 13:36:03.402Z,5.5384,5.5622,2083,1821,42.9
2026-03-09 13:36:04.300Z,5.5396,5.5614,3072,1331,39.3
2026-03-09 13:36:05.719Z,5.5412,5.5614,2037,1070,36.4
2026-03-09 13:36:06.758Z,5.5375,5.5609,1011,1681,42.2
2026-03-09 13:36:07.364Z,5.5394,5.5622,2732,968,41.1
2026-03-09 13:36:08.726Z,5.5389,5.5601,1096,1979,38.2
2026-03-09 13:36:09.098Z,5.5381,5.5593,745,1303,38.2
2026-03-09 13:36:10.622Z,5.5369,5.5609,2714,1587,43.3
2026-03-09 13:36:11.643Z,5.5415,5.5595,4552,4410,32.4
2026-03-09 13:36:12.553Z,5.5417,5.5595,2634,1731,32.1
2026-03-09 13:36:13.635Z,5.5366,5.5612,3680,6696,44.3
2026-03-09 13:36:14.642Z,5.5416,5.5586,1661,599,30.6
2026-03-09 13:36:15.696Z,5.5419,5.5593,2050,1245,31.3
2026-03-09 13:36:16.180Z,5.5397,5.5583,622,2505,33.5
2026-03-09 13:36:17.761Z,5.5382,5.5616,3469,1517,42.2
2026-03-09 13:36:18.214Z,5.5410,5.5610,3224,1042,36.0
2026-03-09 13:36:19.531Z,5.5374,5.5566,1114,2439,34.6
2026-03-09 13:36:20.135Z,5.5281,5.5525,1076,1962,44.0
2026-03-09 13:36:21.561Z,5.5197,5.5399,678,1076,36.5
2026-03-09 13:36:22.509Z,5.5035,5.5315,768,1320,50.7
2026-03-09 13:36:23.344Z,5.4897,5.5139,527,932,44.0
2026-03-09 13:36:24.754Z,5.4696,5.4978,1016,1607,51.4
2026-03-09 13:36:25.245Z,5.4495,5.4761,832,1423,48.7
2026-03-09 13:36:26.525Z,5.4300,5.4550,735,1409,45.9
2026-03-09 13:36:27.526Z,5.4064,5.4396,871,1253,61.2
2026-03-09 13:36:28.760Z,5.3851,5.4141,809,2863,53.7
2026-03-09 13:36:29.512Z,5.3625,5.3951,406,771,60.6
2026-03-09 13:36:30.372Z,5.3410,5.3734,941,1934,60.5
2026-03-09 13:36:31.652Z,5.3185,5.3533,494,2041,65.2
2026-03-09 13:36:32.392Z,5.3040,5.3294,1002,1219,47.8
2026-03-09 13:36:33.437Z,5.2855,5.3121,890,1486,50.2
2026-03-09 13:36:34.534Z,5.2713,5.2979,583,1921,50.3
2026-03-09 13:36:35.500Z,5.2581,5.2819,594,1085,45.2
