TimestampUtc,Bid,Ask,BidSize,AskSize,SpreadBps
2026-03-09 13:30:33.257Z,1.0057,1.0141,100,100,83.2
2026-03-09 13:30:34.129Z,1.0061,1.0143,100,100,81.2
2026-03-09 13:30:35.852Z,1.0057,1.0147,100,100,89.1
2026-03-09 13:30:36.068Z,1.0042,1.0156,100,100,112.9
2026-03-09 13:30:37.273Z,1.0042,1.0154,100,100,110.9
2026-03-09 13:30:38.610Z,1.0047,1.0157,100,100,108.9
2026-03-09 13:30:39.845Z,1.0046,1.0150,100,100,103.0
2026-03-09 13:30:40.255Z,1.0050,1.0146,100,100,95.1
2026-03-09 13:30:41.405Z,1.0056,1.0142,100,100,85.2
2026-03-09 13:30:42.429Z,1.0044,1.0158,100,100,112.9
2026-03-09 13:30:43.571Z,1.0044,1.0160,100,100,114.8
2026-03-09 13:30:44.456Z,1.0038,1.0156,100,100,116.9
2026-03-09 13:30:45.392Z,1.0045,1.0157,100,100,110.9
2026-03-09 13:30:46.345Z,1.0040,1.0158,100,100,116.8
2026-03-09 13:30:47.601Z,1.0048,1.0152,100,100,103.0
2026-03-09 13:30:48.153Z,1.0055,1.0145,100,100,89.1
2026-03-09 13:30:49.763Z,1.0053,1.0143,100,100,89.1
2026-03-09 13:30:50.058Z,1.0056,1.0146,100,100,89.1
2026-03-09 13:30:51.354Z,1.0053,1.0151,100,100,97.0
2026-03-09 13:30:52.624Z,1.0050,1.0146,100,100,95.1
2026-03-09 13:30:53.520Z,1.0061,1.0143,100,100,81.2
2026-03-09 13:30:54.028Z,1.0047,1.0153,100,100,105.0
2026-03-09 13:30:55.213Z,1.0048,1.0156,100,100,106.9
2026-03-09 13:30:56.183Z,1.0044,1.0156,100,100,110.9
2026-03-09 13:30:57.153Z,1.0046,1.0156,100,100,108.9
2026-03-09 13:30:58.197Z,1.0050,1.0154,100,100,102.9
2026-03-09 13:30:59.738Z,1.0047,1.0153,100,100,105.0
2026-03-09 13:39:00.173Z,1.0058,1.0142,100,100,83.2
2026-03-09 13:39:01.288Z,1.0042,1.0160,100,100,116.8
2026-03-09 13:39:02.273Z,1.0040,1.0158,100,100,116.8
2026-03-09 13:39:03.681Z,1.0044,1.0156,100,100,110.9
2026-03-09 13:39:04.024Z,1.0044,1.0160,100,100,114.8
2026-03-09 13:39:05.586Z,1.0056,1.0146,100,100,89.1
2026-03-09 13:39:06.733Z,1.0056,1.0146,100,100,89.1
2026-03-09 13:39:07.143Z,1.0042,1.0158,100,100,114.9
2026-03-09 13:39:08.218Z,1.0056,1.0146,100,100,89.1
2026-03-09 13:39:09.467Z,1.0050,1.0146,100,100,95.1
2026-03-09 13:39:10.126Z,1.0050,1.0152,100,100,101.0
2026-03-09 13:39:11.267Z,1.0045,1.0153,100,100,106.9
2026-03-09 13:39:12.054Z,1.0046,1.0152,100,100,105.0
2026-03-09 13:39:13.027Z,1.0055,1.0149,100,100,93.1
2026-03-09 13:39:14.771Z,1.0052,1.0150,100,100,97.0
2026-03-09 13:39:15.720Z,1.0052,1.0144,100,100,91.1
2026-03-09 13:39:16.248Z,1.0049,1.0147,100,100,97.0
2026-03-09 13:39:17.262Z,1.0039,1.0157,100,100,116.9
2026-03-09 13:39:18.451Z,1.0048,1.0156,100,100,106.9
2026-03-09 13:39:19.516Z,1.0056,1.0144,100,100,87.1
2026-03-09 13:39:20.163Z,1.0046,1.0154,100,100,106.9
2026-03-09 13:39:21.626Z,1.0040,1.0158,100,100,116.8
2026-03-09 13:39:22.019Z,1.0041,1.0157,100,100,114.9
2026-03-09 13:39:23.531Z,1.0055,1.0145,100,100,89.1
2026-03-09 13:39:24.084Z,1.0047,1.0157,100,100,108.9
2026-03-09 13:39:25.171Z,1.0051,1.0153,100,100,101.0
2026-03-09 13:39:26.551Z,1.0044,1.0156,100,100,110.9
2026-03-09 13:39:27.525Z,1.0058,1.0146,100,100,87.1
2026-03-09 13:39:28.300Z,1.0046,1.0156,100,100,108.9
2026-03-09 13:39:29.551Z,1.0059,1.0145,100,100,85.1
2026-03-09 13:39:30.310Z,1.0042,1.0162,100,100,118.8
2026-03-09 13:39:31.421Z,1.0058,1.0146,100,100,87.1
2026-03-09 13:39:32.137Z,1.0041,1.0157,100,100,114.9
2026-03-09 13:39:33.203Z,1.0041,1.0153,100,100,110.9
2026-03-09 13:39:34.369Z,1.0048,1.0150,100,100,101.0
2026-03-09 13:39:35.339Z,1.0042,1.0162,100,100,118.8
2026-03-09 13:39:36.042Z,1.0044,1.0154,100,100,108.9
2026-03-09 13:39:37.569Z,1.0047,1.0157,100,100,108.9
2026-03-09 13:39:38.355Z,1.0043,1.0155,100,100,110.9
2026-03-09 13:39:39.437Z,1.0051,1.0145,100,100,93.1
2026-03-09 13:39:40.759Z,1.0055,1.0147,100,100,91.1
2026-03-09 13:39:41.716Z,1.0057,1.0139,100,100,81.2
2026-03-09 13:39:42.471Z,1.0041,1.0159,100,100,116.8
2026-03-09 13:39:43.378Z,1.0039,1.0157,100,100,116.9
2026-03-09 13:39:44.464Z,1.0050,1.0154,100,100,102.9
2026-03-09 13:39:45.600Z,1.0057,1.0141,100,100,83.2
2026-03-09 13:39:46.056Z,1.0048,1.0150,100,100,101.0
2026-03-09 13:39:47.704Z,1.0040,1.0156,100,100,114.9
2026-03-09 13:39:48.548Z,1.0039,1.0157,100,100,116.9
2026-03-09 13:39:49.425Z,1.0049,1.0151,100,100,101.0
2026-03-09 13:39:50.515Z,1.0059,1.0141,100,100,81.2
2026-03-09 13:39:51.263Z,1.0058,1.0140,100,100,81.2
2026-03-09 13:39:52.666Z,1.0041,1.0159,100,100,116.8
2026-03-09 13:39:53.894Z,1.0048,1.0150,100,100,101.0
2026-03-09 13:39:54.497Z,1.0051,1.0151,100,100,99.0
2026-03-09 13:39:55.490Z,1.0041,1.0155,100,100,112.9
2026-03-09 13:39:56.117Z,1.0043,1.0155,100,100,110.9
2026-03-09 13:39:57.029Z,1.0055,1.0149,100,100,93.1
2026-03-09 13:39:58.657Z,1.0054,1.0146,100,100,91.1
2026-03-09 13:39:59.608Z,1.0046,1.0154,100,100,106.9
2026-03-09 13:46:00.043Z,1.0058,1.0142,100,100,83.2
2026-03-09 13:46:01.752Z,1.0049,1.0155,100,100,104.9
2026-03-09 13:46:02.599Z,1.0054,1.0150,100,100,95.0
2026-03-09 13:46:03.356Z,1.0053,1.0143,100,100,89.1
2026-03-09 13:46:04.531Z,1.0044,1.0156,100,100,110.9
2026-03-09 13:46:05.288Z,1.0053,1.0145,100,100,91.1
2026-03-09 13:46:06.708Z,1.0055,1.0141,100,100,85.2
2026-03-09 13:46:07.297Z,1.0041,1.0157,100,100,114.9
2026-03-09 13:46:08.321Z,1.0057,1.0143,100,100,85.1
2026-03-09 13:46:09.502Z,1.0048,1.0156,100,100,106.9
2026-03-09 13:46:10.384Z,1.0060,1.0140,100,100,79.2
2026-03-09 13:46:11.269Z,1.0040,1.0158,100,100,116.8
2026-03-09 13:46:12.511Z,1.0043,1.0157,100,100,112.9
2026-03-09 13:46:13.466Z,1.0044,1.0160,100,100,114.8
2026-03-09 13:46:14.475Z,1.0051,1.0147,100,100,95.1
2026-03-09 13:46:15.424Z,1.0059,1.0139,100,100,79.2
2026-03-09 13:46:16.601Z,1.0052,1.0146,100,100,93.1
2026-03-09 13:46:17.708Z,1.0049,1.0151,100,100,101.0
2026-03-09 13:46:18.349Z,1.0044,1.0158,100,100,112.9
2026-03-09 13:46:19.466Z,1.0045,1.0153,100,100,106.9
2026-03-09 13:46:20.598Z,1.0040,1.0160,100,100,118.8
2026-03-09 13:46:21.039Z,1.0046,1.0152,100,100,105.0
2026-03-09 13:46:22.262Z,1.0060,1.0144,100,100,83.2
2026-03-09 13:46:23.197Z,1.0043,1.0155,100,100,110.9
2026-03-09 13:46:24.002Z,1.0044,1.0154,100,100,108.9
2026-03-09 13:46:25.605Z,1.0053,1.0145,100,100,91.1
2026-03-09 13:46:26.714Z,1.0057,1.0141,100,100,83.2
2026-03-09 13:46:27.620Z,1.0051,1.0149,100,100,97.0
2026-03-09 13:46:28.143Z,1.0042,1.0162,100,100,118.8
2026-03-09 13:46:29.304Z,1.0043,1.0159,100,100,114.8
2026-03-09 13:46:30.696Z,1.0054,1.0148,100,100,93.1
2026-03-09 13:46:31.839Z,1.0042,1.0162,100,100,118.8
2026-03-09 13:46:32.689Z,1.0053,1.0151,100,100,97.0
2026-03-09 13:46:33.167Z,1.0057,1.0147,100,100,89.1
2026-03-09 13:46:34.699Z,1.0045,1.0157,100,100,110.9
2026-03-09 13:46:35.041Z,1.0050,1.0150,100,100,99.0
2026-03-09 13:46:36.727Z,1.0045,1.0151,100,100,105.0
2026-03-09 13:46:37.418Z,1.0052,1.0146,100,100,93.1
2026-03-09 13:46:38.630Z,1.0047,1.0153,100,100,105.0
2026-03-09 13:46:39.626Z,1.0046,1.0158,100,100,110.9
2026-03-09 13:46:40.078Z,1.0054,1.0142,100,100,87.1
2026-03-09 13:46:41.001Z,1.0055,1.0147,100,100,91.1
2026-03-09 13:46:42.389Z,1.0058,1.0140,100,100,81.2
2026-03-09 13:46:43.147Z,1.0058,1.0146,100,100,87.1
2026-03-09 13:46:44.772Z,1.0057,1.0145,100,100,87.1
2026-03-09 13:46:45.129Z,1.0047,1.0157,100,100,108.9
2026-03-09 13:46:46.266Z,1.0054,1.0148,100,100,93.1
2026-03-09 13:46:47.595Z,1.0046,1.0156,100,100,108.9
2026-03-09 13:46:48.182Z,1.0038,1.0160,100,100,120.8
2026-03-09 13:46:49.605Z,1.0053,1.0145,100,100,91.1
2026-03-09 13:46:50.470Z,1.0053,1.0151,100,100,97.0
2026-03-09 13:46:51.827Z,1.0038,1.0158,100,100,118.8
2026-03-09 13:46:52.229Z,1.0053,1.0147,100,100,93.1
2026-03-09 13:46:53.102Z,1.0055,1.0145,100,100,89.1
2026-03-09 13:46:54.382Z,1.0058,1.0144,100,100,85.1
2026-03-09 13:46:55.777Z,1.0050,1.0154,100,100,102.9
2026-03-09 13:46:56.759Z,1.0040,1.0156,100,100,114.9
2026-03-09 13:46:57.808Z,1.0059,1.0143,100,100,83.2
2026-03-09 13:46:58.638Z,1.0062,1.0142,100,100,79.2
2026-03-09 13:46:59.775Z,1.0055,1.0145,100,100,89.1
2026-03-09 13:53:00.407Z,1.0049,1.0151,100,100,101.0
2026-03-09 13:53:01.856Z,1.0041,1.0155,100,100,112.9
2026-03-09 13:53:02.371Z,1.0040,1.0158,100,100,116.8
2026-03-09 13:53:03.838Z,1.0054,1.0146,100,100,91.1
2026-03-09 13:53:04.831Z,1.0040,1.0156,100,100,114.9
2026-03-09 13:53:05.365Z,1.0040,1.0158,100,100,116.8
2026-03-09 13:53:06.555Z,1.0058,1.0142,100,100,83.2
2026-03-09 13:53:07.015Z,1.0047,1.0155,100,100,106.9
2026-03-09 13:53:08.377Z,1.0047,1.0151,100,100,103.0
2026-03-09 13:53:09.023Z,1.0059,1.0141,100,100,81.2
2026-03-09 13:53:10.470Z,1.0058,1.0146,100,100,87.1
2026-03-09 13:53:11.533Z,1.0051,1.0145,100,100,93.1
2026-03-09 13:53:12.022Z,1.0045,1.0157,100,100,110.9
2026-03-09 13:53:13.293Z,1.0042,1.0158,100,100,114.9
2026-03-09 13:53:14.200Z,1.0042,1.0156,100,100,112.9
2026-03-09 13:53:15.333Z,1.0061,1.0145,100,100,83.1
2026-03-09 13:53:16.331Z,1.0052,1.0152,100,100,99.0
2026-03-09 13:53:17.377Z,1.0054,1.0146,100,100,91.1
2026-03-09 13:53:18.627Z,1.0055,1.0141,100,100,85.2
2026-03-09 13:53:19.592Z,1.0048,1.0150,100,100,101.0
2026-03-09 13:53:20.144Z,1.0048,1.0156,100,100,106.9
2026-03-09 13:53:21.615Z,1.0046,1.0154,100,100,106.9
2026-03-09 13:53:22.464Z,1.0044,1.0160,100,100,114.8
2026-03-09 13:53:23.495Z,1.0057,1.0143,100,100,85.1
2026-03-09 13:53:24.058Z,1.0043,1.0155,100,100,110.9
2026-03-09 13:53:25.096Z,1.0042,1.0160,100,100,116.8
2026-03-09 13:53:26.738Z,1.0040,1.0154,100,100,112.9
2026-03-09 13:53:27.655Z,1.0046,1.0152,100,100,105.0
2026-03-09 13:53:28.663Z,1.0051,1.0151,100,100,99.0
2026-03-09 13:53:29.751Z,1.0052,1.0152,100,100,99.0
2026-03-09 13:53:30.498Z,1.0054,1.0150,100,100,95.0
2026-03-09 13:53:31.347Z,1.0050,1.0152,100,100,101.0
2026-03-09 13:53:32.684Z,1.0044,1.0160,100,100,114.8
2026-03-09 13:53:33.662Z,1.0059,1.0145,100,100,85.1
2026-03-09 13:53:34.853Z,1.0041,1.0157,100,100,114.9
2026-03-09 13:53:35.527Z,1.0061,1.0143,100,100,81.2
2026-03-09 13:53:36.553Z,1.0055,1.0145,100,100,89.1
2026-03-09 13:53:37.381Z,1.0041,1.0159,100,100,116.8
2026-03-09 13:53:38.193Z,1.0055,1.0147,100,100,91.1
2026-03-09 13:53:39.749Z,1.0060,1.0142,100,100,81.2
2026-03-09 13:53:40.611Z,1.0049,1.0151,100,100,101.0
2026-03-09 13:53:41.624Z,1.0049,1.0153,100,100,103.0
2026-03-09 13:53:42.333Z,1.0052,1.0148,100,100,95.0
2026-03-09 13:53:43.463Z,1.0055,1.0141,100,100,85.2
2026-03-09 13:53:44.686Z,1.0046,1.0150,100,100,103.0
2026-03-09 13:53:45.590Z,1.0046,1.0156,100,100,108.9
2026-03-09 13:53:46.496Z,1.0050,1.0154,100,100,102.9
2026-03-09 13:53:47.089Z,1.0046,1.0154,100,100,106.9
2026-03-09 13:53:48.747Z,1.0054,1.0148,100,100,93.1
2026-03-09 13:53:49.757Z,1.0058,1.0140,100,100,81.2
2026-03-09 13:53:50.632Z,1.0045,1.0157,100,100,110.9
2026-03-09 13:53:51.065Z,1.0043,1.0161,100,100,116.8
2026-03-09 13:53:52.887Z,1.0042,1.0154,100,100,110.9
2026-03-09 13:53:53.693Z,1.0044,1.0154,100,100,108.9
2026-03-09 13:53:54.763Z,1.0051,1.0145,100,100,93.1
2026-03-09 13:53:55.374Z,1.0051,1.0145,100,100,93.1
2026-03-09 13:53:56.553Z,1.0055,1.0141,100,100,85.2
2026-03-09 13:53:57.700Z,1.0059,1.0145,100,100,85.1
2026-03-09 13:53:58.152Z,1.0048,1.0148,100,100,99.0
2026-03-09 13:53:59.068Z,1.0053,1.0147,100,100,93.1
2026-03-09 14:04:00.385Z,1.0040,1.0160,100,100,118.8
2026-03-09 14:04:01.321Z,1.0049,1.0151,100,100,101.0
2026-03-09 14:04:02.706Z,1.0049,1.0147,100,100,97.0
2026-03-09 14:04:03.259Z,1.0040,1.0158,100,100,116.8
2026-03-09 14:04:04.720Z,1.0051,1.0149,100,100,97.0
2026-03-09 14:04:05.457Z,1.0058,1.0140,100,100,81.2
2026-03-09 14:04:06.662Z,1.0044,1.0154,100,100,108.9
2026-03-09 14:04:07.838Z,1.0044,1.0156,100,100,110.9
2026-03-09 14:04:08.451Z,1.0044,1.0158,100,100,112.9
2026-03-09 14:04:09.161Z,1.0047,1.0149,100,100,101.0
2026-03-09 14:04:10.490Z,1.0042,1.0156,100,100,112.9
2026-03-09 14:04:11.872Z,1.0053,1.0145,100,100,91.1
2026-03-09 14:04:12.269Z,1.0056,1.0148,100,100,91.1
2026-03-09 14:04:13.009Z,1.0047,1.0157,100,100,108.9
2026-03-09 14:04:14.437Z,1.0038,1.0158,100,100,118.8
2026-03-09 14:04:15.879Z,1.0047,1.0151,100,100,103.0
2026-03-09 14:04:16.882Z,1.0054,1.0150,100,100,95.0
2026-03-09 14:04:17.823Z,1.0048,1.0150,100,100,101.0
2026-03-09 14:04:18.582Z,1.0057,1.0145,100,100,87.1
2026-03-09 14:04:19.205Z,1.0044,1.0158,100,100,112.9
2026-03-09 14:04:20.381Z,1.0042,1.0160,100,100,116.8
2026-03-09 14:04:21.521Z,1.0041,1.0155,100,100,112.9
2026-03-09 14:04:22.333Z,1.0055,1.0145,100,100,89.1
2026-03-09 14:04:23.836Z,1.0049,1.0151,100,100,101.0
2026-03-09 14:04:24.444Z,1.0044,1.0158,100,100,112.9
2026-03-09 14:04:25.262Z,1.0053,1.0151,100,100,97.0
2026-03-09 14:04:26.113Z,1.0049,1.0151,100,100,101.0
2026-03-09 14:04:27.016Z,1.0044,1.0152,100,100,107.0
2026-03-09 14:04:28.090Z,1.0042,1.0154,100,100,110.9
2026-03-09 14:04:29.380Z,1.0047,1.0151,100,100,103.0
2026-03-09 14:04:30.613Z,1.0052,1.0146,100,100,93.1
2026-03-09 14:04:31.508Z,1.0040,1.0158,100,100,116.8
2026-03-09 14:04:32.149Z,1.0049,1.0155,100,100,104.9
2026-03-09 14:04:33.763Z,1.0050,1.0150,100,100,99.0
2026-03-09 14:04:34.230Z,1.0044,1.0156,100,100,110.9
2026-03-09 14:04:35.625Z,1.0038,1.0158,100,100,118.8
2026-03-09 14:04:36.624Z,1.0055,1.0145,100,100,89.1
2026-03-09 14:04:37.713Z,1.0053,1.0151,100,100,97.0
2026-03-09 14:04:38.078Z,1.0058,1.0140,100,100,81.2
2026-03-09 14:04:39.429Z,1.0054,1.0148,100,100,93.1
2026-03-09 14:04:40.830Z,1.0055,1.0149,100,100,93.1
2026-03-09 14:04:41.814Z,1.0045,1.0157,100,100,110.9
2026-03-09 14:04:42.553Z,1.0049,1.0147,100,100,97.0
2026-03-09 14:04:43.832Z,1.0040,1.0156,100,100,114.9
2026-03-09 14:04:44.377Z,1.0044,1.0152,100,100,107.0
2026-03-09 14:04:45.191Z,1.0059,1.0139,100,100,79.2
2026-03-09 14:04:46.339Z,1.0050,1.0150,100,100,99.0
2026-03-09 14:04:47.300Z,1.0044,1.0160,100,100,114.8
2026-03-09 14:04:48.003Z,1.0060,1.0144,100,100,83.2
2026-03-09 14:04:49.596Z,1.0044,1.0160,100,100,114.8
2026-03-09 14:04:50.531Z,1.0043,1.0153,100,100,108.9
2026-03-09 14:04:51.190Z,1.0052,1.0146,100,100,93.1
2026-03-09 14:04:52.811Z,1.0061,1.0143,100,100,81.2
2026-03-09 14:04:53.104Z,1.0048,1.0152,100,100,103.0
2026-03-09 14:04:54.061Z,1.0055,1.0145,100,100,89.1
2026-03-09 14:04:55.288Z,1.0049,1.0153,100,100,103.0
2026-03-09 14:04:56.260Z,1.0044,1.0152,100,100,107.0
2026-03-09 14:04:57.615Z,1.0047,1.0155,100,100,106.9
2026-03-09 14:04:58.008Z,1.0055,1.0145,100,100,89.1
2026-03-09 14:04:59.872Z,1.0050,1.0150,100,100,99.0
2026-03-09 14:11:00.044Z,0.9957,1.0043,100,100,86.0
2026-03-09 14:11:01.196Z,0.9945,1.0051,100,100,106.0
2026-03-09 14:11:02.728Z,0.9952,1.0044,100,100,92.0
2026-03-09 14:11:03.527Z,0.9939,1.0059,100,100,120.0
2026-03-09 14:11:04.606Z,0.9954,1.0050,100,100,96.0
2026-03-09 14:11:05.444Z,0.9937,1.0059,100,100,122.0
2026-03-09 14:11:06.813Z,0.9945,1.0055,100,100,110.0
2026-03-09 14:11:07.482Z,0.9958,1.0046,100,100,88.0
2026-03-09 14:11:08.393Z,0.9954,1.0048,100,100,94.0
2026-03-09 14:11:09.050Z,0.9952,1.0044,100,100,92.0
2026-03-09 14:11:10.728Z,0.9959,1.0039,100,100,80.0
2026-03-09 14:11:11.615Z,0.9958,1.0040,100,100,82.0
2026-03-09 14:11:12.198Z,0.9954,1.0048,100,100,94.0
2026-03-09 14:11:13.085Z,0.9941,1.0057,100,111,116.0
2026-03-09 14:11:14.352Z,0.9959,1.0041,100,100,82.0
2026-03-09 14:11:15.305Z,0.9945,1.0051,100,100,106.0
2026-03-09 14:11:16.209Z,0.9941,1.0059,100,100,118.0
2026-03-09 14:11:17.807Z,0.9950,1.0050,100,100,100.0
2026-03-09 14:11:18.457Z,0.9952,1.0048,100,100,96.0
2026-03-09 14:11:19.088Z,0.9955,1.0043,100,100,88.0
2026-03-09 14:11:20.160Z,0.9954,1.0048,100,100,94.0
2026-03-09 14:11:21.695Z,0.9948,1.0052,100,100,104.0
2026-03-09 14:11:22.040Z,0.9947,1.0049,100,100,102.0
2026-03-09 14:11:23.269Z,0.9950,1.0054,100,100,104.0
2026-03-09 14:11:24.545Z,0.9942,1.0058,100,100,116.0
2026-03-09 14:11:25.879Z,0.9954,1.0042,100,100,88.0
2026-03-09 14:11:26.132Z,0.9942,1.0060,100,100,118.0
2026-03-09 14:11:27.830Z,0.9948,1.0048,100,100,100.0
2026-03-09 14:11:28.284Z,0.9960,1.0044,100,100,84.0
2026-03-09 14:11:29.001Z,0.9955,1.0043,100,100,88.0
2026-03-09 14:11:30.483Z,0.9941,1.0061,100,100,120.0
2026-03-09 14:11:31.267Z,0.9944,1.0052,100,100,108.0
2026-03-09 14:11:32.521Z,0.9942,1.0058,100,100,116.0
2026-03-09 14:11:33.109Z,0.9948,1.0054,100,100,106.0
2026-03-09 14:11:34.770Z,0.9949,1.0049,100,100,100.0
2026-03-09 14:11:35.498Z,0.9953,1.0045,100,100,92.0
2026-03-09 14:11:36.727Z,0.9945,1.0055,100,100,110.0
2026-03-09 14:11:37.137Z,0.9943,1.0061,100,100,118.0
2026-03-09 14:11:38.230Z,0.9950,1.0054,100,100,104.0
2026-03-09 14:11:39.390Z,0.9941,1.0059,100,100,118.0
2026-03-09 14:11:40.321Z,0.9946,1.0058,100,100,112.0
2026-03-09 14:11:41.034Z,0.9943,1.0057,100,100,114.0
2026-03-09 14:11:42.884Z,0.9954,1.0048,100,100,94.0
2026-03-09 14:11:43.762Z,0.9948,1.0056,100,100,108.0
2026-03-09 14:11:44.174Z,0.9955,1.0049,100,100,94.0
2026-03-09 14:11:45.216Z,0.9942,1.0058,100,100,116.0
2026-03-09 14:11:46.562Z,0.9954,1.0044,100,100,90.0
2026-03-09 14:11:47.019Z,0.9959,1.0045,100,100,86.0
2026-03-09 14:11:48.290Z,0.9956,1.0042,100,100,86.0
2026-03-09 14:11:49.810Z,0.9949,1.0051,100,100,102.0
2026-03-09 14:11:50.669Z,0.9942,1.0060,100,100,118.0
2026-03-09 14:11:51.887Z,0.9954,1.0044,100,100,90.0
2026-03-09 14:11:52.138Z,0.9946,1.0058,100,100,112.0
2026-03-09 14:11:53.655Z,0.9951,1.0053,100,100,102.0
2026-03-09 14:11:54.656Z,0.9948,1.0056,100,100,108.0
2026-03-09 14:11:55.055Z,0.9938,1.0058,100,100,120.0
2026-03-09 14:11:56.633Z,0.9952,1.0052,100,100,100.0
2026-03-09 14:11:57.616Z,0.9952,1.0046,100,100,94.0
2026-03-09 14:11:58.732Z,0.9959,1.0045,100,100,86.0
2026-03-09 14:11:59.501Z,0.9948,1.0052,100,100,104.0
2026-03-09 14:16:00.118Z,0.9956,1.0044,100,100,88.0
2026-03-09 14:16:01.444Z,0.9961,1.0043,100,100,82.0
2026-03-09 14:16:02.067Z,0.9947,1.0051,100,100,104.0
2026-03-09 14:16:03.763Z,0.9957,1.0039,100,100,82.0
2026-03-09 14:16:04.643Z,0.9943,1.0059,100,100,116.0
2026-03-09 14:16:05.408Z,0.9947,1.0049,100,100,102.0
2026-03-09 14:16:06.877Z,0.9940,1.0060,100,100,120.0
2026-03-09 14:16:07.329Z,0.9945,1.0055,100,100,110.0
2026-03-09 14:16:08.449Z,0.9952,1.0044,100,100,92.0
2026-03-09 14:16:09.716Z,0.9949,1.0055,100,100,106.0
2026-03-09 14:16:10.373Z,0.9955,1.0047,100,100,92.0
2026-03-09 14:16:11.266Z,0.9943,1.0053,100,100,110.0
2026-03-09 14:16:12.899Z,0.9946,1.0052,100,100,106.0
2026-03-09 14:16:13.100Z,0.9949,1.0053,100,100,104.0
2026-03-09 14:16:14.105Z,0.9941,1.0061,100,100,120.0
2026-03-09 14:16:15.395Z,0.9946,1.0052,100,100,106.0
2026-03-09 14:16:16.761Z,0.9952,1.0052,100,100,100.0
2026-03-09 14:16:17.600Z,0.9943,1.0053,100,100,110.0
2026-03-09 14:16:18.569Z,0.9940,1.0060,100,100,120.0
2026-03-09 14:16:19.784Z,0.9960,1.0040,100,100,80.0
2026-03-09 14:16:20.192Z,0.9951,1.0051,100,100,100.0
2026-03-09 14:16:21.387Z,0.9950,1.0048,100,100,98.0
2026-03-09 14:16:22.607Z,0.9948,1.0050,100,100,102.0
2026-03-09 14:16:23.468Z,0.9947,1.0055,100,100,108.0
2026-03-09 14:16:24.386Z,0.9944,1.0060,100,100,116.0
2026-03-09 14:16:25.133Z,0.9943,1.0057,100,100,114.0
2026-03-09 14:16:26.387Z,0.9941,1.0059,100,100,118.0
2026-03-09 14:16:27.344Z,0.9950,1.0052,100,100,102.0
2026-03-09 14:16:28.221Z,0.9944,1.0056,100,100,112.0
2026-03-09 14:16:29.090Z,0.9953,1.0043,100,100,90.0
2026-03-09 14:16:30.184Z,0.9945,1.0059,100,100,114.0
2026-03-09 14:16:31.280Z,0.9961,1.0043,100,100,82.0
2026-03-09 14:16:32.545Z,0.9945,1.0057,100,100,112.0
2026-03-09 14:16:33.662Z,0.9955,1.0043,100,100,88.0
2026-03-09 14:16:34.884Z,0.9940,1.0058,100,100,118.0
2026-03-09 14:16:35.594Z,0.9950,1.0048,100,100,98.0
2026-03-09 14:16:36.840Z,0.9956,1.0048,100,100,92.0
2026-03-09 14:16:37.589Z,0.9958,1.0042,100,100,84.0
