TimestampUtc,Bid,Ask,BidSize,AskSize,SpreadBps
2026-04-21 13:30:48.096Z,0.7566,0.7610,576,902,58.0
2026-04-21 13:30:49.150Z,0.7565,0.7615,604,442,65.9
2026-04-21 13:30:50.840Z,0.7566,0.7612,324,616,60.6
2026-04-21 13:30:51.875Z,0.7567,0.7617,470,366,65.9
2026-04-21 13:30:52.556Z,0.7561,0.7619,404,953,76.4
2026-04-21 13:30:53.305Z,0.7558,0.7618,413,579,79.1
2026-04-21 13:30:54.403Z,0.7568,0.7610,689,286,55.3
2026-04-21 13:30:55.570Z,0.7567,0.7613,708,463,60.6
2026-04-21 13:30:56.214Z,0.7570,0.7610,516,400,52.7
2026-04-21 13:30:57.011Z,0.7562,0.7618,863,549,73.8
2026-04-21 13:30:58.421Z,0.7565,0.7619,792,741,71.1
2026-04-21 13:30:59.462Z,0.7564,0.7616,622,804,68.5
2026-04-21 13:32:00.048Z,0.7539,0.7593,130,192,71.4
2026-04-21 13:32:01.102Z,0.7538,0.7590,127,291,68.7
2026-04-21 13:32:02.631Z,0.7536,0.7596,283,172,79.3
2026-04-21 13:32:03.883Z,0.7542,0.7588,119,394,60.8
2026-04-21 13:32:04.050Z,0.7544,0.7586,325,223,55.5
2026-04-21 13:32:05.377Z,0.7539,0.7589,100,155,66.1
2026-04-21 13:32:06.465Z,0.7541,0.7593,271,128,68.7
2026-04-21 13:32:07.377Z,0.7538,0.7590,108,278,68.7
2026-04-21 13:32:08.412Z,0.7544,0.7590,285,182,60.8
2026-04-21 13:32:09.573Z,0.7546,0.7588,177,111,55.5
2026-04-21 13:32:10.258Z,0.7539,0.7595,106,184,74.0
2026-04-21 13:32:11.664Z,0.7544,0.7588,291,555,58.2
2026-04-21 13:32:12.846Z,0.7545,0.7587,398,508,55.5
2026-04-21 13:32:13.561Z,0.7545,0.7589,641,357,58.1
2026-04-21 13:32:14.865Z,0.7542,0.7594,129,131,68.7
2026-04-21 13:32:15.567Z,0.7544,0.7586,100,134,55.5
2026-04-21 13:32:16.580Z,0.7546,0.7588,431,279,55.5
2026-04-21 13:32:17.765Z,0.7542,0.7588,252,319,60.8
2026-04-21 13:32:18.569Z,0.7539,0.7597,497,310,76.6
2026-04-21 13:32:19.694Z,0.7547,0.7587,100,298,52.9
2026-04-21 13:32:20.676Z,0.7537,0.7597,140,171,79.3
2026-04-21 13:32:21.516Z,0.7536,0.7596,100,138,79.3
2026-04-21 13:32:22.450Z,0.7536,0.7596,180,171,79.3
2026-04-21 13:32:23.756Z,0.7540,0.7590,100,169,66.1
2026-04-21 13:32:24.079Z,0.7539,0.7593,204,129,71.4
2026-04-21 13:32:25.712Z,0.7541,0.7595,148,100,71.4
2026-04-21 13:32:26.275Z,0.7539,0.7595,141,287,74.0
2026-04-21 13:32:27.750Z,0.7541,0.7591,100,297,66.1
2026-04-21 13:32:28.580Z,0.7539,0.7599,145,111,79.3
2026-04-21 13:32:29.515Z,0.7541,0.7593,139,300,68.7
2026-04-21 13:32:30.663Z,0.7541,0.7593,167,176,68.7
2026-04-21 13:32:31.679Z,0.7546,0.7594,178,167,63.4
2026-04-21 13:32:32.005Z,0.7544,0.7592,100,106,63.4
2026-04-21 13:32:33.717Z,0.7544,0.7598,129,100,71.3
2026-04-21 13:32:34.675Z,0.7547,0.7591,131,225,58.1
2026-04-21 13:32:35.013Z,0.7540,0.7600,185,114,79.3
2026-04-21 13:32:36.563Z,0.7548,0.7594,117,100,60.8
2026-04-21 13:32:37.608Z,0.7542,0.7600,422,261,76.6
2026-04-21 13:32:38.694Z,0.7540,0.7598,188,310,76.6
2026-04-21 13:32:39.458Z,0.7543,0.7595,336,363,68.7
2026-04-21 13:32:40.834Z,0.7548,0.7594,448,192,60.8
2026-04-21 13:32:41.828Z,0.7537,0.7599,100,109,81.9
2026-04-21 13:32:42.179Z,0.7549,0.7593,115,100,58.1
2026-04-21 13:32:43.166Z,0.7550,0.7592,206,244,55.5
2026-04-21 13:32:44.237Z,0.7547,0.7595,224,250,63.4
2026-04-21 13:32:45.056Z,0.7546,0.7592,214,248,60.8
2026-04-21 13:32:46.021Z,0.7547,0.7591,227,206,58.1
2026-04-21 13:32:47.863Z,0.7548,0.7594,236,100,60.8
2026-04-21 13:32:48.049Z,0.7548,0.7594,186,139,60.8
2026-04-21 13:32:49.788Z,0.7548,0.7590,100,203,55.5
2026-04-21 13:32:50.323Z,0.7545,0.7595,169,115,66.1
2026-04-21 13:32:51.406Z,0.7547,0.7589,100,135,55.5
2026-04-21 13:32:52.668Z,0.7545,0.7591,217,242,60.8
2026-04-21 13:32:53.030Z,0.7544,0.7596,222,162,68.7
2026-04-21 13:32:54.340Z,0.7547,0.7593,233,200,60.8
2026-04-21 13:32:55.501Z,0.7542,0.7600,197,117,76.6
2026-04-21 13:32:56.371Z,0.7547,0.7591,205,343,58.1
2026-04-21 13:32:57.550Z,0.7549,0.7591,336,209,55.5
2026-04-21 13:32:58.334Z,0.7539,0.7599,173,292,79.3
2026-04-21 13:32:59.148Z,0.7541,0.7599,140,125,76.6
2026-04-21 13:33:00.095Z,0.7540,0.7598,100,100,76.6
2026-04-21 13:33:01.765Z,0.7540,0.7600,100,100,79.3
2026-04-21 13:33:02.828Z,0.7543,0.7595,100,100,68.7
2026-04-21 13:33:03.252Z,0.7542,0.7594,100,100,68.7
2026-04-21 13:33:04.213Z,0.7541,0.7595,100,100,71.4
2026-04-21 13:33:05.293Z,0.7544,0.7592,100,100,63.4
2026-04-21 13:33:06.241Z,0.7548,0.7592,100,100,58.1
2026-04-21 13:33:07.565Z,0.7546,0.7594,100,100,63.4
2026-04-21 13:33:08.612Z,0.7546,0.7596,100,100,66.0
2026-04-21 13:33:09.362Z,0.7550,0.7590,100,100,52.8
2026-04-21 13:33:10.868Z,0.7543,0.7597,100,100,71.3
2026-04-21 13:33:11.403Z,0.7541,0.7595,100,100,71.4
2026-04-21 13:33:12.683Z,0.7548,0.7590,100,100,55.5
2026-04-21 13:33:13.629Z,0.7543,0.7593,100,100,66.1
2026-04-21 13:33:14.700Z,0.7546,0.7590,100,100,58.1
2026-04-21 13:33:15.377Z,0.7540,0.7598,100,100,76.6
2026-04-21 13:33:16.371Z,0.7548,0.7590,100,100,55.5
2026-04-21 13:33:17.650Z,0.7542,0.7594,100,100,68.7
2026-04-21 13:33:18.575Z,0.7547,0.7593,100,100,60.8
2026-04-21 13:33:19.465Z,0.7544,0.7590,100,100,60.8
2026-04-21 13:33:20.794Z,0.7548,0.7594,100,100,60.8
2026-04-21 13:33:21.799Z,0.7545,0.7595,100,100,66.1
2026-04-21 13:33:22.216Z,0.7544,0.7594,100,100,66.1
2026-04-21 13:33:23.781Z,0.7543,0.7593,100,100,66.1
2026-04-21 13:33:24.269Z,0.7542,0.7592,100,100,66.1
2026-04-21 13:33:25.376Z,0.7541,0.7599,100,100,76.6
2026-04-21 13:33:26.211Z,0.7539,0.7599,100,100,79.3
2026-04-21 13:33:27.319Z,0.7549,0.7591,100,100,55.5
2026-04-21 13:33:28.180Z,0.7541,0.7593,100,100,68.7
2026-04-21 13:33:29.400Z,0.7543,0.7593,100,100,66.1
2026-04-21 13:33:30.121Z,0.7545,0.7593,100,100,63.4
2026-04-21 13:33:31.305Z,0.7545,0.7591,100,100,60.8
2026-04-21 13:33:32.206Z,0.7541,0.7591,100,100,66.1
2026-04-21 13:33:33.277Z,0.7545,0.7589,100,100,58.1
2026-04-21 13:33:34.399Z,0.7538,0.7594,100,100,74.0
2026-04-21 13:33:35.231Z,0.7541,0.7593,100,100,68.7
2026-04-21 13:33:36.469Z,0.7545,0.7589,100,100,58.1
2026-04-21 13:33:37.502Z,0.7539,0.7595,100,100,74.0
2026-04-21 13:33:38.208Z,0.7547,0.7587,100,100,52.9
2026-04-21 13:33:39.673Z,0.7538,0.7594,100,100,74.0
2026-04-21 13:33:40.872Z,0.7538,0.7594,100,100,74.0
2026-04-21 13:33:41.871Z,0.7543,0.7595,100,100,68.7
2026-04-21 13:33:42.647Z,0.7537,0.7595,100,100,76.7
2026-04-21 13:33:43.833Z,0.7539,0.7599,100,100,79.3
2026-04-21 13:33:44.126Z,0.7543,0.7593,100,100,66.1
2026-04-21 13:33:45.138Z,0.7542,0.7590,100,100,63.4
2026-04-21 13:33:46.669Z,0.7543,0.7595,100,100,68.7
2026-04-21 13:33:47.072Z,0.7548,0.7590,100,100,55.5
2026-04-21 13:33:48.896Z,0.7536,0.7596,100,100,79.3
2026-04-21 13:33:49.355Z,0.7540,0.7596,100,100,74.0
2026-04-21 13:33:50.670Z,0.7543,0.7591,100,100,63.4
2026-04-21 13:33:51.667Z,0.7546,0.7590,100,100,58.1
2026-04-21 13:33:52.037Z,0.7540,0.7594,100,100,71.4
2026-04-21 13:33:53.143Z,0.7539,0.7593,100,100,71.4
2026-04-21 13:33:54.220Z,0.7541,0.7595,100,100,71.4
2026-04-21 13:33:55.184Z,0.7545,0.7587,100,100,55.5
2026-04-21 13:33:56.552Z,0.7544,0.7594,100,100,66.1
2026-04-21 13:33:57.216Z,0.7546,0.7588,100,100,55.5
2026-04-21 13:33:58.018Z,0.7539,0.7593,100,100,71.4
2026-04-21 13:33:59.224Z,0.7538,0.7596,100,100,76.6
2026-04-21 13:34:00.808Z,0.7548,0.7590,100,100,55.5
2026-04-21 13:34:01.398Z,0.7548,0.7594,100,100,60.8
2026-04-21 13:34:02.564Z,0.7539,0.7595,100,100,74.0
2026-04-21 13:34:03.314Z,0.7547,0.7591,100,100,58.1
2026-04-21 13:34:04.605Z,0.7545,0.7595,100,100,66.1
2026-04-21 13:34:05.448Z,0.7544,0.7596,100,100,68.7
2026-04-21 13:34:06.889Z,0.7547,0.7593,100,100,60.8
2026-04-21 13:34:07.354Z,0.7544,0.7596,100,100,68.7
2026-04-21 13:34:08.349Z,0.7542,0.7594,100,117,68.7
2026-04-21 13:34:09.497Z,0.7548,0.7590,100,100,55.5
2026-04-21 13:34:10.404Z,0.7542,0.7598,100,100,74.0
2026-04-21 13:34:11.743Z,0.7548,0.7590,100,103,55.5
2026-04-21 13:34:12.564Z,0.7542,0.7594,100,144,68.7
2026-04-21 13:34:13.193Z,0.7546,0.7592,101,100,60.8
2026-04-21 13:34:14.230Z,0.7547,0.7589,100,100,55.5
2026-04-21 13:34:15.898Z,0.7546,0.7588,100,100,55.5
2026-04-21 13:34:16.784Z,0.7547,0.7591,104,100,58.1
2026-04-21 13:34:17.052Z,0.7546,0.7594,137,100,63.4
2026-04-21 13:34:18.462Z,0.7548,0.7590,100,108,55.5
2026-04-21 13:34:19.250Z,0.7544,0.7590,100,100,60.8
2026-04-21 13:34:20.683Z,0.7542,0.7594,100,100,68.7
2026-04-21 13:34:21.324Z,0.7547,0.7593,100,100,60.8
2026-04-21 13:34:22.299Z,0.7548,0.7590,100,100,55.5
2026-04-21 13:34:23.676Z,0.7548,0.7590,100,100,55.5
2026-04-21 13:34:24.892Z,0.7545,0.7593,100,100,63.4
2026-04-21 13:34:25.275Z,0.7545,0.7593,100,100,63.4
2026-04-21 13:34:26.792Z,0.7543,0.7595,100,100,68.7
2026-04-21 13:34:27.455Z,0.7548,0.7592,100,100,58.1
2026-04-21 13:34:28.012Z,0.7547,0.7593,100,100,60.8
2026-04-21 13:34:29.496Z,0.7541,0.7601,100,100,79.2
2026-04-21 13:34:30.806Z,0.7547,0.7595,100,100,63.4
2026-04-21 13:34:31.885Z,0.7546,0.7594,100,100,63.4
2026-04-21 13:34:32.750Z,0.7546,0.7598,100,100,68.7
2026-04-21 13:34:33.715Z,0.7545,0.7593,100,100,63.4
2026-04-21 13:34:34.548Z,0.7541,0.7599,100,100,76.6
2026-04-21 13:34:35.840Z,0.7541,0.7597,100,100,74.0
2026-04-21 13:34:36.126Z,0.7543,0.7595,100,100,68.7
2026-04-21 13:34:37.108Z,0.7547,0.7591,163,120,58.1
2026-04-21 13:34:38.277Z,0.7542,0.7594,100,146,68.7
2026-04-21 13:34:39.748Z,0.7549,0.7593,106,100,58.1
2026-04-21 13:34:40.661Z,0.7541,0.7597,100,155,74.0
2026-04-21 13:34:41.285Z,0.7550,0.7594,100,100,58.1
2026-04-21 13:34:42.666Z,0.7547,0.7597,100,100,66.0
2026-04-21 13:34:43.496Z,0.7545,0.7591,100,100,60.8
2026-04-21 13:34:44.625Z,0.7542,0.7594,100,100,68.7
2026-04-21 13:34:45.858Z,0.7544,0.7598,100,100,71.3
2026-04-21 13:34:46.610Z,0.7543,0.7595,100,100,68.7
2026-04-21 13:34:47.810Z,0.7546,0.7590,100,100,58.1
2026-04-21 13:34:48.545Z,0.7547,0.7589,100,100,55.5
2026-04-21 13:34:49.386Z,0.7541,0.7603,100,100,81.9
2026-04-21 13:34:50.035Z,0.7540,0.7600,100,100,79.3
2026-04-21 13:34:51.328Z,0.7544,0.7592,100,104,63.4
2026-04-21 13:34:52.304Z,0.7545,0.7595,100,100,66.1
2026-04-21 13:34:53.689Z,0.7550,0.7594,100,100,58.1
2026-04-21 13:34:54.537Z,0.7543,0.7599,100,100,74.0
2026-04-21 13:34:55.425Z,0.7544,0.7596,100,100,68.7
2026-04-21 13:34:56.585Z,0.7544,0.7596,100,100,68.7
2026-04-21 13:34:57.022Z,0.7550,0.7590,100,100,52.8
2026-04-21 13:34:58.068Z,0.7549,0.7593,100,100,58.1
2026-04-21 13:34:59.377Z,0.7548,0.7592,100,100,58.1
2026-04-21 13:35:00.007Z,0.7544,0.7596,100,100,68.7
2026-04-21 13:35:01.565Z,0.7545,0.7595,100,100,66.1
2026-04-21 13:35:02.659Z,0.7544,0.7598,100,100,71.3
2026-04-21 13:35:03.665Z,0.7546,0.7596,100,100,66.0
2026-04-21 13:35:04.466Z,0.7545,0.7593,100,100,63.4
2026-04-21 13:35:05.593Z,0.7545,0.7597,100,100,68.7
2026-04-21 13:35:06.123Z,0.7542,0.7598,100,100,74.0
2026-04-21 13:35:07.136Z,0.7545,0.7599,100,100,71.3
2026-04-21 13:35:08.170Z,0.7540,0.7596,100,100,74.0
2026-04-21 13:35:09.330Z,0.7546,0.7598,100,100,68.7
2026-04-21 13:35:10.322Z,0.7545,0.7591,100,100,60.8
2026-04-21 13:35:11.711Z,0.7544,0.7598,115,117,71.3
2026-04-21 13:35:12.251Z,0.7542,0.7596,100,134,71.3
2026-04-21 13:35:13.719Z,0.7541,0.7601,100,100,79.2
2026-04-21 13:35:14.116Z,0.7543,0.7593,100,100,66.1
2026-04-21 13:35:15.770Z,0.7540,0.7596,100,100,74.0
2026-04-21 13:35:16.006Z,0.7543,0.7599,108,100,74.0
2026-04-21 13:35:17.448Z,0.7541,0.7599,100,104,76.6
2026-04-21 13:35:18.222Z,0.7544,0.7596,100,100,68.7
2026-04-21 13:35:19.238Z,0.7543,0.7595,100,100,68.7
2026-04-21 13:35:20.561Z,0.7545,0.7599,100,100,71.3
2026-04-21 13:35:21.804Z,0.7540,0.7600,100,100,79.3
2026-04-21 13:35:22.005Z,0.7546,0.7594,100,100,63.4
2026-04-21 13:35:23.808Z,0.7548,0.7592,100,100,58.1
2026-04-21 13:35:24.614Z,0.7543,0.7591,100,100,63.4
2026-04-21 13:35:25.678Z,0.7547,0.7591,100,100,58.1
2026-04-21 13:35:26.052Z,0.7546,0.7590,100,100,58.1
2026-04-21 13:35:27.369Z,0.7540,0.7594,100,100,71.4
2026-04-21 13:35:28.052Z,0.7544,0.7592,100,100,63.4
2026-04-21 13:35:29.522Z,0.7545,0.7593,100,100,63.4
2026-04-21 13:35:30.543Z,0.7546,0.7592,100,100,60.8
2026-04-21 13:35:31.263Z,0.7547,0.7589,100,100,55.5
2026-04-21 13:35:32.560Z,0.7543,0.7593,100,100,66.1
2026-04-21 13:35:33.151Z,0.7540,0.7596,100,100,74.0
2026-04-21 13:35:34.681Z,0.7544,0.7590,100,100,60.8
2026-04-21 13:35:35.846Z,0.7542,0.7594,100,100,68.7
2026-04-21 13:35:36.258Z,0.7540,0.7596,100,100,74.0
2026-04-21 13:35:37.896Z,0.7543,0.7595,108,100,68.7
2026-04-21 13:35:38.116Z,0.7542,0.7594,100,100,68.7
2026-04-21 13:35:39.190Z,0.7546,0.7590,100,100,58.1
2026-04-21 13:35:40.373Z,0.7548,0.7588,100,100,52.9
2026-04-21 13:35:41.663Z,0.7539,0.7599,100,100,79.3
2026-04-21 13:35:42.655Z,0.7541,0.7591,100,100,66.1
2026-04-21 13:35:43.524Z,0.7540,0.7592,100,100,68.7
2026-04-21 13:35:44.364Z,0.7537,0.7595,100,100,76.7
2026-04-21 13:35:45.484Z,0.7544,0.7588,100,100,58.2
2026-04-21 13:35:46.630Z,0.7545,0.7585,100,100,52.9
2026-04-21 13:35:47.648Z,0.7542,0.7590,100,100,63.4
2026-04-21 13:35:48.403Z,0.7539,0.7595,100,100,74.0
2026-04-21 13:35:49.859Z,0.7543,0.7591,100,100,63.4
2026-04-21 13:35:50.770Z,0.7538,0.7598,100,100,79.3
2026-04-21 13:35:51.826Z,0.7539,0.7593,100,114,71.4
2026-04-21 13:35:52.151Z,0.7540,0.7596,100,100,74.0
2026-04-21 13:35:53.710Z,0.7538,0.7598,100,100,79.3
2026-04-21 13:35:54.683Z,0.7544,0.7592,100,100,63.4
2026-04-21 13:35:55.356Z,0.7541,0.7593,100,100,68.7
2026-04-21 13:35:56.378Z,0.7548,0.7588,100,100,52.9
2026-04-21 13:35:57.513Z,0.7542,0.7590,100,102,63.4
2026-04-21 13:35:58.377Z,0.7538,0.7594,100,100,74.0
2026-04-21 13:35:59.668Z,0.7537,0.7597,109,100,79.3
2026-04-21 13:36:00.473Z,0.7540,0.7592,100,100,68.7
2026-04-21 13:36:01.080Z,0.7538,0.7590,100,100,68.7
2026-04-21 13:36:02.873Z,0.7541,0.7589,100,100,63.5
2026-04-21 13:36:03.694Z,0.7536,0.7592,100,100,74.0
2026-04-21 13:36:04.462Z,0.7544,0.7588,100,100,58.2
2026-04-21 13:36:05.583Z,0.7542,0.7594,100,100,68.7
2026-04-21 13:36:06.208Z,0.7545,0.7587,100,100,55.5
2026-04-21 13:36:07.145Z,0.7540,0.7594,100,100,71.4
2026-04-21 13:36:08.808Z,0.7543,0.7585,100,100,55.5
2026-04-21 13:36:09.684Z,0.7539,0.7593,100,100,71.4
2026-04-21 13:36:10.819Z,0.7543,0.7589,100,100,60.8
2026-04-21 13:36:11.126Z,0.7538,0.7592,100,100,71.4
2026-04-21 13:36:12.244Z,0.7536,0.7596,100,100,79.3
2026-04-21 13:36:13.716Z,0.7546,0.7588,100,100,55.5
2026-04-21 13:36:14.019Z,0.7538,0.7594,100,100,74.0
2026-04-21 13:36:15.863Z,0.7540,0.7590,100,100,66.1
2026-04-21 13:36:16.582Z,0.7536,0.7596,100,100,79.3
2026-04-21 13:36:17.176Z,0.7539,0.7593,100,100,71.4
2026-04-21 13:36:18.110Z,0.7540,0.7592,100,100,68.7
2026-04-21 13:36:19.141Z,0.7538,0.7594,100,100,74.0
2026-04-21 13:36:20.150Z,0.7547,0.7587,100,100,52.9
2026-04-21 13:36:21.385Z,0.7548,0.7588,100,100,52.9
2026-04-21 13:36:22.031Z,0.7548,0.7588,100,100,52.9
2026-04-21 13:36:23.179Z,0.7545,0.7587,100,100,55.5
2026-04-21 13:36:24.510Z,0.7539,0.7591,100,100,68.7
2026-04-21 13:36:25.498Z,0.7543,0.7589,100,100,60.8
2026-04-21 13:36:26.593Z,0.7537,0.7597,100,100,79.3
2026-04-21 13:36:27.680Z,0.7536,0.7596,100,100,79.3
2026-04-21 13:36:28.012Z,0.7538,0.7598,100,100,79.3
2026-04-21 13:36:29.649Z,0.7544,0.7588,100,100,58.2
2026-04-21 13:36:30.587Z,0.7542,0.7594,100,100,68.7
2026-04-21 13:36:31.347Z,0.7544,0.7590,100,100,60.8
2026-04-21 13:36:32.131Z,0.7540,0.7590,100,100,66.1
2026-04-21 13:36:33.407Z,0.7541,0.7595,100,100,71.4
2026-04-21 13:36:34.113Z,0.7542,0.7586,100,100,58.2
2026-04-21 13:36:35.282Z,0.7546,0.7588,100,100,55.5
2026-04-21 13:36:36.319Z,0.7537,0.7595,100,100,76.7
2026-04-21 13:36:37.390Z,0.7540,0.7592,100,100,68.7
2026-04-21 13:36:38.348Z,0.7545,0.7589,100,100,58.1
2026-04-21 13:36:39.497Z,0.7541,0.7593,100,100,68.7
2026-04-21 13:36:40.299Z,0.7544,0.7586,100,100,55.5
2026-04-21 13:36:41.006Z,0.7541,0.7593,100,100,68.7
2026-04-21 13:36:42.035Z,0.7543,0.7591,100,100,63.4
2026-04-21 13:36:43.065Z,0.7539,0.7595,100,100,74.0
2026-04-21 13:36:44.465Z,0.7546,0.7588,100,100,55.5
2026-04-21 13:36:45.819Z,0.7536,0.7594,100,100,76.7
2026-04-21 13:36:46.849Z,0.7541,0.7591,100,100,66.1
2026-04-21 13:36:47.093Z,0.7536,0.7592,100,100,74.0
2026-04-21 13:36:48.611Z,0.7539,0.7595,100,100,74.0
2026-04-21 13:36:49.209Z,0.7543,0.7589,100,100,60.8
2026-04-21 13:36:50.315Z,0.7537,0.7593,100,100,74.0
2026-04-21 13:36:51.304Z,0.7545,0.7589,100,100,58.1
2026-04-21 13:36:52.752Z,0.7543,0.7591,100,100,63.4
2026-04-21 13:36:53.281Z,0.7539,0.7591,100,100,68.7
2026-04-21 13:36:54.186Z,0.7543,0.7593,100,100,66.1
2026-04-21 13:36:55.830Z,0.7544,0.7590,100,100,60.8
2026-04-21 13:36:56.445Z,0.7536,0.7596,100,100,79.3
2026-04-21 13:36:57.707Z,0.7538,0.7594,100,100,74.0
2026-04-21 13:36:58.750Z,0.7538,0.7594,100,100,74.0
2026-04-21 13:36:59.411Z,0.7544,0.7588,100,100,58.2
2026-04-21 13:37:00.481Z,0.7548,0.7604,100,100,73.9
2026-04-21 13:37:01.266Z,0.7553,0.7597,100,100,58.1
2026-04-21 13:37:02.509Z,0.7556,0.7600,100,100,58.1
2026-04-21 13:37:03.047Z,0.7554,0.7596,100,100,55.4
2026-04-21 13:37:04.149Z,0.7552,0.7596,100,100,58.1
2026-04-21 13:37:05.071Z,0.7549,0.7605,100,100,73.9
2026-04-21 13:37:06.152Z,0.7554,0.7596,100,100,55.4
2026-04-21 13:37:07.049Z,0.7554,0.7600,100,100,60.7
2026-04-21 13:37:08.032Z,0.7551,0.7599,100,100,63.4
2026-04-21 13:37:09.660Z,0.7546,0.7604,100,100,76.6
2026-04-21 13:37:10.725Z,0.7555,0.7601,100,100,60.7
2026-04-21 13:37:11.811Z,0.7550,0.7606,100,100,73.9
2026-04-21 13:37:12.674Z,0.7551,0.7599,100,100,63.4
2026-04-21 13:37:13.555Z,0.7548,0.7606,100,100,76.5
2026-04-21 13:37:14.346Z,0.7551,0.7599,100,100,63.4
2026-04-21 13:37:15.806Z,0.7555,0.7597,100,100,55.4
2026-04-21 13:37:16.637Z,0.7552,0.7598,100,100,60.7
2026-04-21 13:37:17.777Z,0.7546,0.7604,100,100,76.6
2026-04-21 13:37:18.573Z,0.7554,0.7594,100,100,52.8
2026-04-21 13:37:19.773Z,0.7554,0.7600,100,100,60.7
2026-04-21 13:37:20.883Z,0.7548,0.7602,100,100,71.3
2026-04-21 13:37:21.057Z,0.7552,0.7600,100,100,63.4
2026-04-21 13:37:22.402Z,0.7551,0.7603,100,100,68.6
2026-04-21 13:37:23.829Z,0.7557,0.7599,100,100,55.4
2026-04-21 13:37:24.363Z,0.7556,0.7600,100,100,58.1
2026-04-21 13:37:25.379Z,0.7557,0.7599,100,100,55.4
2026-04-21 13:37:26.668Z,0.7549,0.7605,100,100,73.9
2026-04-21 13:37:27.366Z,0.7554,0.7604,100,100,66.0
2026-04-21 13:37:28.138Z,0.7558,0.7600,100,100,55.4
2026-04-21 13:37:29.691Z,0.7551,0.7611,100,100,79.1
2026-04-21 13:37:30.120Z,0.7556,0.7604,100,100,63.3
2026-04-21 13:37:31.118Z,0.7553,0.7607,100,100,71.2
2026-04-21 13:37:32.772Z,0.7552,0.7610,100,100,76.5
2026-04-21 13:37:33.160Z,0.7559,0.7609,100,100,65.9
2026-04-21 13:37:34.212Z,0.7550,0.7610,100,100,79.2
2026-04-21 13:37:35.584Z,0.7554,0.7612,100,100,76.5
2026-04-21 13:37:36.072Z,0.7557,0.7611,100,100,71.2
